"YEAR","SERIAL","MONTH","HWTFINL","CPSID","ASECFLAG","STATEFIP","COUNTY","PERNUM","WTFINL","CPSIDP","VOWHYNOT","VOYNOTREG","VOTEHOW","VOTEWHEN","VOREGHOW","VOTERES","VOTERESP","VOTED","VOREG","VOSUPPWT"
2012,34407,1,1787.8673,20101206322600,,27,0,1,1787.8673,20101206322601,,,,,,,,,,
2012,34408,1,2364.1759,20101204410500,,27,0,1,2364.1759,20101204410501,,,,,,,,,,
2012,34409,1,2141.4784,20101204411300,,27,0,1,2141.4784,20101204411301,,,,,,,,,,
2012,34410,1,1660.5799,20110103433400,,27,0,1,1660.5799,20110103433401,,,,,,,,,,
2012,34411,1,1558.3718,20120103441100,,27,0,1,1558.3718,20120103441101,,,,,,,,,,
2012,34412,1,1595.2085,20110103433600,,27,0,1,1558.3718,20110103433601,,,,,,,,,,
2012,34412,1,1595.2085,20110103433600,,27,0,2,1595.2085,20110103433602,,,,,,,,,,
2012,34413,1,1643.0472,20101002475700,,27,0,1,1643.0472,20101002475702,,,,,,,,,,
2012,34414,1,1614.2033,20111003436400,,27,0,1,1509.118,20111003436401,,,,,,,,,,
2012,34414,1,1614.2033,20111003436400,,27,0,2,1614.2033,20111003436402,,,,,,,,,,
2012,34414,1,1614.2033,20111003436400,,27,0,3,1716.2323,20111003436403,,,,,,,,,,
2012,34414,1,1614.2033,20111003436400,,27,0,4,1409.5862,20111003436404,,,,,,,,,,
2012,34415,1,1178.7425,20101103433300,,27,27123,1,1178.7425,20101103433301,,,,,,,,,,
2012,34415,1,1178.7425,20101103433300,,27,27123,2,1930.2573,20101103433302,,,,,,,,,,
2012,34415,1,1178.7425,20101103433300,,27,27123,3,2144.1018,20101103433303,,,,,,,,,,
2012,34417,1,2025.7803,20111203437700,,27,0,1,2025.7803,20111203437701,,,,,,,,,,
2012,34417,1,2025.7803,20111203437700,,27,0,2,1559.0364,20111203437702,,,,,,,,,,
2012,34418,1,1362.114,20111103433100,,27,0,1,1400.3753,20111103433101,,,,,,,,,,
2012,34418,1,1362.114,20111103433100,,27,0,2,1362.114,20111103433102,,,,,,,,,,
2012,34418,1,1362.114,20111103433100,,27,0,3,1584.5782,20111103433103,,,,,,,,,,
2012,34418,1,1362.114,20111103433100,,27,0,4,1728.02,20111103433104,,,,,,,,,,
2012,34418,1,1362.114,20111103433100,,27,0,5,1463.4938,20111103433105,,,,,,,,,,
2012,34419,1,1315.6965,20111003436900,,27,0,1,1755.3614,20111003436901,,,,,,,,,,
2012,34419,1,1315.6965,20111003436900,,27,0,2,1315.6965,20111003436902,,,,,,,,,,
2012,34419,1,1315.6965,20111003436900,,27,0,3,1812.2471,20111003436903,,,,,,,,,,
2012,34419,1,1315.6965,20111003436900,,27,0,4,1449.2366,20111003436904,,,,,,,,,,
2012,34419,1,1315.6965,20111003436900,,27,0,5,1317.3879,20111003436905,,,,,,,,,,
2012,34420,1,1660.5799,20120103442000,,27,0,1,1660.5799,20120103442001,,,,,,,,,,
2012,34420,1,1660.5799,20120103442000,,27,0,2,1680.8023,20120103442002,,,,,,,,,,
2012,34420,1,1660.5799,20120103442000,,27,0,3,1672.0424,20120103442003,,,,,,,,,,
2012,34420,1,1660.5799,20120103442000,,27,0,4,1504.9909,20120103442004,,,,,,,,,,
2012,34421,1,1516.3446,20101203726600,,27,0,1,1480.9129,20101203726601,,,,,,,,,,
2012,34421,1,1516.3446,20101203726600,,27,0,2,1516.3446,20101203726602,,,,,,,,,,
2012,34421,1,1516.3446,20101203726600,,27,0,3,1870.9127,20101203726604,,,,,,,,,,
2012,34421,1,1516.3446,20101203726600,,27,0,4,1623.5962,20101203726603,,,,,,,,,,
2012,34422,1,1103.1176,20111003437200,,27,0,1,1103.1176,20111003437201,,,,,,,,,,
2012,34422,1,1103.1176,20111003437200,,27,0,2,1260.1656,20111003437202,,,,,,,,,,
2012,34423,1,1194.7604,20110103434800,,27,0,1,1194.7604,20110103434801,,,,,,,,,,
2012,34425,1,1840.3646,20101103434400,,27,27123,1,1789.1848,20101103434401,,,,,,,,,,
2012,34425,1,1840.3646,20101103434400,,27,27123,2,1840.3646,20101103434402,,,,,,,,,,
2012,34425,1,1840.3646,20101103434400,,27,27123,3,1584.5782,20101103434403,,,,,,,,,,
2012,34428,1,1285.349,20101103434700,,27,0,1,1285.349,20101103434702,,,,,,,,,,
2012,34428,1,1285.349,20101103434700,,27,0,2,1330.2824,20101103434701,,,,,,,,,,
2012,34428,1,1285.349,20101103434700,,27,0,3,1113.6688,20101103434703,,,,,,,,,,
2012,34429,1,1886.1146,20101103434800,,27,27123,1,1746.8905,20101103434801,,,,,,,,,,
2012,34429,1,1886.1146,20101103434800,,27,27123,2,1886.1146,20101103434802,,,,,,,,,,
2012,34429,1,1886.1146,20101103434800,,27,27123,3,1600.026,20101103434803,,,,,,,,,,
2012,34431,1,1440.6378,20101203731000,,27,27123,1,1480.8103,20101203731001,,,,,,,,,,
2012,34431,1,1440.6378,20101203731000,,27,27123,2,1440.6378,20101203731002,,,,,,,,,,
2012,34432,1,1614.2033,20111003438200,,27,27123,1,1614.2033,20111003438201,,,,,,,,,,
2012,34433,1,1180.9911,20101204621400,,27,0,1,1180.9911,20101204621401,,,,,,,,,,
2012,34434,1,1246.844,20110103436000,,27,0,1,1246.844,20110103436001,,,,,,,,,,
2012,34435,1,1709.588,20111103434900,,27,0,1,1709.588,20111103434901,,,,,,,,,,
2012,34435,1,1709.588,20111103434900,,27,0,2,1556.723,20111103434902,,,,,,,,,,
2012,34436,1,1344.2056,20101103435500,,27,0,1,1653.6903,20101103435501,,,,,,,,,,
2012,34436,1,1344.2056,20101103435500,,27,0,2,1344.2056,20101103435502,,,,,,,,,,
2012,34436,1,1344.2056,20101103435500,,27,0,3,1556.5643,20101103435503,,,,,,,,,,
2012,34437,1,1352.8591,20101103435600,,27,27123,1,1352.8591,20101103435601,,,,,,,,,,
2012,34438,1,1724.245,20101205092600,,27,0,1,1724.245,20101205092601,,,,,,,,,,
2012,34439,1,1783.2072,20120103443900,,27,27123,1,1783.2072,20120103443901,,,,,,,,,,
2012,34442,1,1249.1644,20101204621200,,27,0,1,1249.1644,20101204621201,,,,,,,,,,
2012,34442,1,1249.1644,20101204621200,,27,0,2,1625.7777,20101204621202,,,,,,,,,,
2012,34442,1,1249.1644,20101204621200,,27,0,3,1473.8955,20101204621203,,,,,,,,,,
2012,34443,1,1426.5134,20101203726700,,27,0,1,1614.7035,20101203726701,,,,,,,,,,
2012,34443,1,1426.5134,20101203726700,,27,0,2,1426.5134,20101203726702,,,,,,,,,,
2012,34443,1,1426.5134,20101203726700,,27,0,3,1341.9633,20101203726703,,,,,,,,,,
2012,34443,1,1426.5134,20101203726700,,27,0,4,1829.4115,20101203726704,,,,,,,,,,
2012,34444,1,1541.9776,20120103444400,,27,0,1,1541.9776,20120103444401,,,,,,,,,,
2012,34444,1,1541.9776,20120103444400,,27,0,2,1667.2514,20120103444402,,,,,,,,,,
2012,34445,1,1432.5874,20111103435900,,27,0,1,1432.5874,20111103435901,,,,,,,,,,
2012,34446,1,1648.2753,20120103444600,,27,0,1,1648.2753,20120103444601,,,,,,,,,,
2012,34447,1,1488.0281,20110103437400,,27,0,1,1488.0281,20110103437401,,,,,,,,,,
2012,34448,1,1465.6444,20101206386800,,27,0,1,1612.5754,20101206386801,,,,,,,,,,
2012,34448,1,1465.6444,20101206386800,,27,0,2,1465.6444,20101206386802,,,,,,,,,,
2012,34448,1,1465.6444,20101206386800,,27,0,3,1629.9688,20101206386803,,,,,,,,,,
2012,34448,1,1465.6444,20101206386800,,27,0,4,1807.8621,20101206386805,,,,,,,,,,
2012,34448,1,1465.6444,20101206386800,,27,0,5,1840.7632,20101206386804,,,,,,,,,,
2012,34450,1,1437.1706,20101003447300,,27,27123,1,1437.1706,20101003447301,,,,,,,,,,
2012,34450,1,1437.1706,20101003447300,,27,27123,2,1478.1626,20101003447302,,,,,,,,,,
2012,34452,1,1979.4576,20111203441100,,27,0,1,1979.4576,20111203441101,,,,,,,,,,
2012,34453,1,1611.8628,20101005883800,,27,0,1,1611.8628,20101005883801,,,,,,,,,,
2012,34454,1,2364.1759,20101206608600,,27,0,1,2364.1759,20101206608601,,,,,,,,,,
2012,34455,1,1613.0675,20110103438200,,27,0,1,1613.0675,20110103438201,,,,,,,,,,
2012,34455,1,1613.0675,20110103438200,,27,0,2,1499.5031,20110103438202,,,,,,,,,,
2012,34455,1,1613.0675,20110103438200,,27,0,3,1654.1874,20110103438206,,,,,,,,,,
2012,34455,1,1613.0675,20110103438200,,27,0,4,1636.7642,20110103438203,,,,,,,,,,
2012,34455,1,1613.0675,20110103438200,,27,0,5,1636.7642,20110103438204,,,,,,,,,,
2012,34455,1,1613.0675,20110103438200,,27,0,6,1862.1635,20110103438205,,,,,,,,,,
2012,34456,1,1391.5849,20111003440300,,27,0,1,1391.5849,20111003440301,,,,,,,,,,
2012,34456,1,1391.5849,20111003440300,,27,0,2,1067.0748,20111003440302,,,,,,,,,,
2012,34456,1,1391.5849,20111003440300,,27,0,3,1439.4072,20111003440303,,,,,,,,,,
2012,34458,1,1478.1626,20101002475300,,27,0,1,1478.1626,20101002475301,,,,,,,,,,
2012,34458,1,1478.1626,20101002475300,,27,0,2,1615.3455,20101002475302,,,,,,,,,,
2012,34458,1,1478.1626,20101002475300,,27,0,3,1323.1637,20101002475304,,,,,,,,,,
2012,34458,1,1478.1626,20101002475300,,27,0,4,1317.3879,20101002475303,,,,,,,,,,
2012,34459,1,1537.3182,20110403427900,,27,0,1,1537.3182,20110403427901,,,,,,,,,,
2012,34460,1,1675.5166,20111103437400,,27,0,1,1675.5166,20111103437401,,,,,,,,,,
2012,34460,1,1675.5166,20111103437400,,27,0,2,1344.2056,20111103437402,,,,,,,,,,
2012,34460,1,1675.5166,20111103437400,,27,0,3,1939.5863,20111103437403,,,,,,,,,,
2012,34460,1,1675.5166,20111103437400,,27,0,4,1569.0077,20111103437404,,,,,,,,,,
2012,34461,1,1636.2236,20110103438900,,27,27123,1,1636.2236,20110103438901,,,,,,,,,,
2012,34463,1,1680.7517,20110103439100,,27,0,1,1448.1673,20110103439101,,,,,,,,,,
2012,34463,1,1680.7517,20110103439100,,27,0,2,1680.7517,20110103439102,,,,,,,,,,
2012,34465,1,1550.0409,20110103439300,,27,0,1,1550.0409,20110103439301,,,,,,,,,,
2012,34466,1,1382.6373,20101003735200,,27,0,1,1382.6373,20101003735201,,,,,,,,,,
2012,34466,1,1382.6373,20101003735200,,27,0,2,1501.541,20101003735202,,,,,,,,,,
2012,34467,1,1595.2085,20120103446700,,27,0,1,1558.3718,20120103446701,,,,,,,,,,
2012,34467,1,1595.2085,20120103446700,,27,0,2,1595.2085,20120103446702,,,,,,,,,,
2012,34468,1,1391.5849,20111003441400,,27,0,1,1391.5849,20111003441401,,,,,,,,,,
2012,34469,1,1755.3614,20111003441500,,27,0,1,1755.3614,20111003441501,,,,,,,,,,
2012,34470,1,1315.6965,20111003441600,,27,0,1,1315.6965,20111003441601,,,,,,,,,,
2012,34470,1,1315.6965,20111003441600,,27,0,2,1611.8628,20111003441602,,,,,,,,,,
2012,34471,1,1668.5121,20120103447100,,27,0,1,1668.5121,20120103447101,,,,,,,,,,
2012,34472,1,1498.6255,20111203443000,,27,27123,1,1498.6255,20111203443001,,,,,,,,,,
2012,34472,1,1498.6255,20111203443000,,27,27123,2,1479.1583,20111203443002,,,,,,,,,,
2012,34472,1,1498.6255,20111203443000,,27,27123,3,1300.5842,20111203443003,,,,,,,,,,
2012,34472,1,1498.6255,20111203443000,,27,27123,4,1312.6968,20111203443004,,,,,,,,,,
2012,34473,1,1547.7433,20101004468300,,27,0,1,1547.7433,20101004468301,,,,,,,,,,
2012,34474,1,1344.2056,20101103439500,,27,0,1,1344.2056,20101103439501,,,,,,,,,,
2012,34477,1,1748.9004,20111103438900,,27,0,1,1748.9004,20111103438901,,,,,,,,,,
2012,34478,1,2648.1947,20101204410800,,27,0,1,2648.1947,20101204410801,,,,,,,,,,
2012,34479,1,2401.111,20101204411200,,27,0,1,2401.111,20101204411201,,,,,,,,,,
2012,34480,1,1571.427,20120103448000,,27,0,1,1571.427,20120103448001,,,,,,,,,,
2012,34480,1,1571.427,20120103448000,,27,0,2,1571.427,20120103448002,,,,,,,,,,
2012,34481,1,1643.0472,20111003442500,,27,27123,1,1511.1795,20111003442501,,,,,,,,,,
2012,34481,1,1643.0472,20111003442500,,27,27123,2,1643.0472,20111003442502,,,,,,,,,,
2012,34483,1,1996.8207,20111003442700,,27,0,1,1996.8207,20111003442701,,,,,,,,,,
2012,34483,1,1996.8207,20111003442700,,27,0,2,1747.2312,20111003442702,,,,,,,,,,
2012,34483,1,1996.8207,20111003442700,,27,0,3,1287.9279,20111003442703,,,,,,,,,,
2012,34483,1,1996.8207,20111003442700,,27,0,4,1907.0642,20111003442704,,,,,,,,,,
2012,34484,1,1650.7116,20111003442800,,27,0,1,1615.3455,20111003442801,,,,,,,,,,
2012,34484,1,1650.7116,20111003442800,,27,0,2,1650.7116,20111003442802,,,,,,,,,,
2012,34484,1,1650.7116,20111003442800,,27,0,3,1442.7755,20111003442803,,,,,,,,,,
2012,34484,1,1650.7116,20111003442800,,27,0,4,1515.7037,20111003442804,,,,,,,,,,
2012,34485,1,1643.0472,20111003442900,,27,27123,1,1465.9054,20111003442901,,,,,,,,,,
2012,34485,1,1643.0472,20111003442900,,27,27123,2,1643.0472,20111003442902,,,,,,,,,,
2012,34486,1,1384.3665,20111003443000,,27,0,1,1384.3665,20111003443001,,,,,,,,,,
2012,34486,1,1384.3665,20111003443000,,27,0,2,1652.4068,20111003443002,,,,,,,,,,
2012,34486,1,1384.3665,20111003443000,,27,0,3,1674.613,20111003443003,,,,,,,,,,
2012,34487,1,1537.5456,20111003443100,,27,0,1,1495.1939,20111003443101,,,,,,,,,,
2012,34487,1,1537.5456,20111003443100,,27,0,2,1537.5456,20111003443102,,,,,,,,,,
2012,34487,1,1537.5456,20111003443100,,27,0,3,1512.132,20111003443103,,,,,,,,,,
2012,34487,1,1537.5456,20111003443100,,27,0,4,1716.2323,20111003443104,,,,,,,,,,
2012,34488,1,1424.5047,20111003443200,,27,0,1,1424.5047,20111003443201,,,,,,,,,,
2012,34488,1,1424.5047,20111003443200,,27,0,2,1439.4072,20111003443202,,,,,,,,,,
2012,34488,1,1424.5047,20111003443200,,27,0,3,1350.281,20111003443203,,,,,,,,,,
2012,34489,1,1870.4816,20101103440800,,27,0,1,1884.7573,20101103440801,,,,,,,,,,
2012,34489,1,1870.4816,20101103440800,,27,0,2,1870.4816,20101103440802,,,,,,,,,,
2012,34490,1,1526.1495,20101103440900,,27,0,1,1526.1495,20101103440901,,,,,,,,,,
2012,34490,1,1526.1495,20101103440900,,27,0,2,1798.4279,20101103440902,,,,,,,,,,
2012,34490,1,1526.1495,20101103440900,,27,0,3,1563.5615,20101103440903,,,,,,,,,,
2012,34491,1,1925.61,20120103449100,,27,0,1,1925.61,20120103449101,,,,,,,,,,
2012,34492,1,1268.3574,20111103440300,,27,0,1,1296.8095,20111103440301,,,,,,,,,,
2012,34492,1,1268.3574,20111103440300,,27,0,2,1268.3574,20111103440302,,,,,,,,,,
2012,34493,1,1250.9257,20101005348500,,27,0,1,1250.9257,20101005348501,,,,,,,,,,
2012,34494,1,1668.5121,20120103449400,,27,0,1,1668.5121,20120103449401,,,,,,,,,,
2012,34495,1,1653.6903,20111203445300,,27,0,1,1653.6903,20111203445301,,,,,,,,,,
2012,34496,1,1457.3252,20110103442400,,27,0,1,1457.3252,20110103442401,,,,,,,,,,
2012,34497,1,1680.7517,20110103442500,,27,0,1,1680.7517,20110103442501,,,,,,,,,,
2012,34498,1,1611.8628,20111003444200,,27,0,1,1611.8628,20111003444201,,,,,,,,,,
2012,34498,1,1611.8628,20111003444200,,27,0,2,1512.132,20111003444202,,,,,,,,,,
2012,34499,1,1537.3182,20110103442800,,27,0,1,1537.3182,20110103442801,,,,,,,,,,
2012,34500,1,1663.0253,20120103450000,,27,0,1,1648.2753,20120103450001,,,,,,,,,,
2012,34500,1,1663.0253,20120103450000,,27,0,2,1663.0253,20120103450002,,,,,,,,,,
2012,34500,1,1663.0253,20120103450000,,27,0,3,2194.1514,20120103450003,,,,,,,,,,
2012,34500,1,1663.0253,20120103450000,,27,0,4,1284.1759,20120103450004,,,,,,,,,,
2012,34501,1,1499.5031,20110103443000,,27,0,1,1499.5031,20110103443001,,,,,,,,,,
2012,34503,1,1473.8955,20101205092500,,27,0,1,1473.8955,20101205092501,,,,,,,,,,
2012,34505,1,1491.6165,20120103450500,,27,0,1,1491.6165,20120103450501,,,,,,,,,,
2012,34506,1,1499.2709,20111203446400,,27,27123,1,1499.2709,20111203446401,,,,,,,,,,
2012,34507,1,2009.9802,20111003445100,,27,0,1,2009.9802,20111003445101,,,,,,,,,,
2012,34508,1,1531.7076,20111003445200,,27,0,1,1531.7076,20111003445201,,,,,,,,,,
2012,34509,1,1344.2056,20111103442000,,27,0,1,1344.2056,20111103442001,,,,,,,,,,
2012,34509,1,1344.2056,20111103442000,,27,0,2,1653.6903,20111103442002,,,,,,,,,,
2012,34510,1,1465.9054,20111003445400,,27,0,1,1465.9054,20111003445401,,,,,,,,,,
2012,34511,1,1757.5491,20101103443000,,27,0,1,1757.5491,20101103443001,,,,,,,,,,
2012,34511,1,1757.5491,20101103443000,,27,0,2,1841.5281,20101103443002,,,,,,,,,,
2012,34512,1,1352.8591,20111103442300,,27,0,1,1352.8591,20111103442301,,,,,,,,,,
2012,34514,1,1600.026,20111103442500,,27,0,1,1600.026,20111103442501,,,,,,,,,,
2012,34514,1,1600.026,20111103442500,,27,0,2,1666.7477,20111103442502,,,,,,,,,,
2012,34515,1,1600.026,20111103442600,,27,0,1,1600.026,20111103442602,,,,,,,,,,
2012,34516,1,1750.2862,20111103442700,,27,0,1,1750.2862,20111103442701,,,,,,,,,,
2012,34517,1,1426.5134,20101204411500,,27,0,1,1614.7035,20101204411501,,,,,,,,,,
2012,34517,1,1426.5134,20101204411500,,27,0,2,1426.5134,20101204411502,,,,,,,,,,
2012,34517,1,1426.5134,20101204411500,,27,0,3,2276.2218,20101204411503,,,,,,,,,,
2012,34519,1,1398.1669,20111203447800,,27,27123,1,1562.5323,20111203447801,,,,,,,,,,
2012,34519,1,1398.1669,20111203447800,,27,27123,2,1398.1669,20111203447802,,,,,,,,,,
2012,34520,1,1537.4256,20101002475600,,27,0,1,1465.9054,20101002475601,,,,,,,,,,
2012,34520,1,1537.4256,20101002475600,,27,0,2,1537.4256,20101002475602,,,,,,,,,,
2012,34521,1,1398.1669,20111203448000,,27,0,1,1398.1669,20111203448001,,,,,,,,,,
2012,34521,1,1398.1669,20111203448000,,27,0,2,1408.1312,20111203448002,,,,,,,,,,
2012,34522,1,1623.5962,20110303432300,,27,0,1,1623.5962,20110303432301,,,,,,,,,,
2012,34522,1,1623.5962,20110303432300,,27,0,2,1562.8688,20110303432302,,,,,,,,,,
2012,34523,1,1495.1939,20111003446800,,27,0,1,1495.1939,20111003446801,,,,,,,,,,
2012,34524,1,1537.5456,20111003446900,,27,0,1,1537.5456,20111003446901,,,,,,,,,,
2012,34524,1,1537.5456,20111003446900,,27,0,2,1495.1939,20111003446902,,,,,,,,,,
2012,34525,1,1516.3446,20101205095200,,27,27123,1,1516.3446,20101205095201,,,,,,,,,,
2012,34526,1,1562.8688,20111203448500,,27,27123,1,1562.8688,20111203448501,,,,,,,,,,
2012,34527,1,1359.3208,20111003447200,,27,27123,1,1359.3208,20111003447201,,,,,,,,,,
2012,34527,1,1359.3208,20111003447200,,27,27123,2,1247.0756,20111003447202,,,,,,,,,,
2012,34529,1,1724.245,20101203726400,,27,0,1,1724.245,20101203726401,,,,,,,,,,
2012,34530,1,1499.5031,20110103445900,,27,0,1,1499.5031,20110103445901,,,,,,,,,,
2012,34530,1,1499.5031,20110103445900,,27,0,2,1667.2514,20110103445902,,,,,,,,,,
2012,34531,1,1465.9054,20111003447600,,27,0,1,1465.9054,20111003447601,,,,,,,,,,
2012,34532,1,1550.0409,20110103446100,,27,27123,1,1550.0409,20110103446101,,,,,,,,,,
2012,34532,1,1550.0409,20110103446100,,27,27123,2,1550.0409,20110103446102,,,,,,,,,,
2012,34532,1,1550.0409,20110103446100,,27,27123,3,1522.7641,20110103446103,,,,,,,,,,
2012,34533,1,1794.3712,20101002175000,,27,27123,1,1615.3455,20101002175001,,,,,,,,,,
2012,34533,1,1794.3712,20101002175000,,27,27123,2,1794.3712,20101002175002,,,,,,,,,,
2012,34533,1,1794.3712,20101002175000,,27,27123,3,2155.968,20101002175007,,,,,,,,,,
2012,34533,1,1794.3712,20101002175000,,27,27123,4,1729.6669,20101002175006,,,,,,,,,,
2012,34533,1,1794.3712,20101002175000,,27,27123,5,1874.8425,20101002175005,,,,,,,,,,
2012,34533,1,1794.3712,20101002175000,,27,27123,6,2540.6946,20101002175004,,,,,,,,,,
2012,34533,1,1794.3712,20101002175000,,27,27123,7,1795.4832,20101002175003,,,,,,,,,,
2012,34534,1,1246.844,20110103446300,,27,0,1,1246.844,20110103446301,,,,,,,,,,
2012,34535,1,1709.588,20111103444700,,27,0,1,1709.588,20111103444701,,,,,,,,,,
2012,34536,1,1285.436,20111103444900,,27,0,1,1298.3899,20111103444901,,,,,,,,,,
2012,34536,1,1285.436,20111103444900,,27,0,2,1285.436,20111103444902,,,,,,,,,,
2012,34536,1,1285.436,20111103444900,,27,0,3,1583.9905,20111103444908,,,,,,,,,,
2012,34536,1,1285.436,20111103444900,,27,0,4,2194.3757,20111103444903,,,,,,,,,,
2012,34536,1,1285.436,20111103444900,,27,0,5,1183.6063,20111103444904,,,,,,,,,,
2012,34536,1,1285.436,20111103444900,,27,0,6,1122.157,20111103444905,,,,,,,,,,
2012,34536,1,1285.436,20111103444900,,27,0,7,1663.6162,20111103444906,,,,,,,,,,
2012,34536,1,1285.436,20111103444900,,27,0,8,1638.6127,20111103444907,,,,,,,,,,
2012,34537,1,1600.026,20111103445000,,27,0,1,1600.026,20111103445001,,,,,,,,,,
2012,34537,1,1600.026,20111103445000,,27,0,2,1600.026,20111103445002,,,,,,,,,,
2012,34538,1,1537.5456,20101004468100,,27,0,1,1537.5456,20101004468101,,,,,,,,,,
2012,34538,1,1537.5456,20101004468100,,27,0,2,1495.1939,20101004468102,,,,,,,,,,
2012,34539,1,1285.349,20101203445300,,27,0,1,1285.349,20101203445301,,,,,,,,,,
2012,34539,1,1285.349,20101203445300,,27,0,2,1330.2824,20101203445302,,,,,,,,,,
2012,34539,1,1285.349,20101203445300,,27,0,3,1316.5946,20101203445303,,,,,,,,,,
2012,34539,1,1285.349,20101203445300,,27,0,4,1269.7795,20101203445304,,,,,,,,,,
2012,34540,1,1474.8264,20101103446000,,27,0,1,1474.8264,20101103446001,,,,,,,,,,
2012,34540,1,1474.8264,20101103446000,,27,0,2,1490.903,20101103446002,,,,,,,,,,
2012,34542,1,2320.2262,20101204410900,,27,0,1,2320.2262,20101204410901,,,,,,,,,,
2012,34543,1,1595.2085,20120103454300,,27,0,1,1595.2085,20120103454301,,,,,,,,,,
2012,34544,1,1427.038,20101202572800,,27,0,1,1623.5962,20101202572801,,,,,,,,,,
2012,34544,1,1427.038,20101202572800,,27,0,2,1427.038,20101202572802,,,,,,,,,,
2012,34545,1,1382.6373,20111003449000,,27,0,1,1382.6373,20111003449001,,,,,,,,,,
2012,34545,1,1382.6373,20111003449000,,27,0,2,1442.8164,20111003449003,,,,,,,,,,
2012,34545,1,1382.6373,20111003449000,,27,0,3,1391.5849,20111003449002,,,,,,,,,,
2012,34546,1,1246.844,20120103454600,,27,27123,1,1246.844,20120103454601,,,,,,,,,,
2012,34546,1,1246.844,20120103454600,,27,27123,2,1417.4024,20120103454602,,,,,,,,,,
2012,34546,1,1246.844,20120103454600,,27,27123,3,1784.1257,20120103454603,,,,,,,,,,
2012,34546,1,1246.844,20120103454600,,27,27123,4,1491.6165,20120103454604,,,,,,,,,,
2012,34548,1,1648.2753,20110103447800,,27,27123,1,1648.2753,20110103447801,,,,,,,,,,
2012,34550,1,1663.0253,20110103448000,,27,27123,1,1663.0253,20110103448001,,,,,,,,,,
2012,34550,1,1663.0253,20110103448000,,27,27123,2,1588.9611,20110103448002,,,,,,,,,,
2012,34550,1,1663.0253,20110103448000,,27,27123,3,1740.226,20110103448003,,,,,,,,,,
2012,34550,1,1663.0253,20110103448000,,27,27123,4,1417.4379,20110103448004,,,,,,,,,,
2012,34551,1,1789.1848,20101103446900,,27,0,1,1789.1848,20101103446901,,,,,,,,,,
2012,34552,1,1623.5962,20111203451000,,27,0,1,1623.5962,20111203451001,,,,,,,,,,
2012,34553,1,2648.1947,20101205442900,,27,0,1,2648.1947,20101205442901,,,,,,,,,,
2012,34554,1,1333.0802,20110103448400,,27,27123,1,1333.0802,20110103448401,,,,,,,,,,
2012,34555,1,2818.6746,20111003449900,,27,0,1,2818.6746,20111003449901,,,,,,,,,,
2012,34555,1,2818.6746,20111003449900,,27,0,2,1996.8207,20111003449902,,,,,,,,,,
2012,34555,1,2818.6746,20111003449900,,27,0,3,1747.2312,20111003449903,,,,,,,,,,
2012,34555,1,2818.6746,20111003449900,,27,0,4,1907.0642,20111003449906,,,,,,,,,,
2012,34555,1,2818.6746,20111003449900,,27,0,5,1907.0642,20111003449904,,,,,,,,,,
2012,34555,1,2818.6746,20111003449900,,27,0,6,1643.7581,20111003449905,,,,,,,,,,
2012,34555,1,2818.6746,20111003449900,,27,0,7,1872.6093,20111003449907,,,,,,,,,,
2012,34555,1,2818.6746,20111003449900,,27,0,8,2791.1838,20111003449908,,,,,,,,,,
2012,34556,1,1424.5047,20111003450000,,27,0,1,1501.4714,20111003450001,,,,,,,,,,
2012,34556,1,1424.5047,20111003450000,,27,0,2,1424.5047,20111003450002,,,,,,,,,,
2012,34556,1,1424.5047,20111003450000,,27,0,3,1427.0142,20111003450003,,,,,,,,,,
2012,34556,1,1424.5047,20111003450000,,27,0,4,1315.0511,20111003450004,,,,,,,,,,
2012,34556,1,1424.5047,20111003450000,,27,0,5,1170.0218,20111003450005,,,,,,,,,,
2012,34556,1,1424.5047,20111003450000,,27,0,6,1650.6474,20111003450006,,,,,,,,,,
2012,34558,1,1667.2514,20120103455800,,27,0,1,1667.2514,20120103455801,,,,,,,,,,
2012,34559,1,1280.4545,20111203451700,,27,27123,1,1280.4545,20111203451701,,,,,,,,,,
