,B01001H_002E,B01001I_002E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B05002_003E,B05002_004E,B05003_009E,B05003_020E,B08006_002E,B08006_003E,B08006_008E,B08006_014E,B08006_015E,B08006_016E,B08006_017E,B11001_001E,B11001_002E,B11001_003E,B11001_005E,B11001_006E,B11001_007E,B11001_008E,B12001_001E,B12001_003E,B12001_004E,B12001_006E,B12001_009E,B12001_010E,B13002_008E,B13002_009E,B14002_026E,B16001_004E,B16001_005E,B17001_010E,B17001_011E,B17001_012E,B17001_013E,B17001_014E,B17001_015E,B17001_016E,B18101_001E,B19001_002E,B19001_003E,B19001_017E,B21001_002E,B21001_003E,NAME,state,county,year
91,117740,5002,246992,19822,900,4063,221628,44177,102555,107454,114489,99827,2104,402,4480,1337,4336,110733,70247,50561,4543,15143,40486,34030,229869,42548,56369,4873,2492,10629,149,1533,137843,,,3362,2533,2141,1654,1357,457,705,275132,9709,7162,2576,20230,198942,"Erie County, Pennsylvania",42,049,2013
92,65848,,141912,6274,0,1346,99813,45854,54595,57428,,,,,,,,59145,38142,30910,1902,5330,21003,17551,122487,17024,34063,1665,1997,6493,0,448,74717,,,891,772,934,973,407,288,529,150466,3068,1889,1238,13899,102344,"Franklin County, Pennsylvania",42,055,2013
93,40742,,83133,1894,69,1049,75439,10682,35088,35451,33298,29994,88,308,1523,539,1538,33516,20959,16520,1128,3311,12557,9428,74554,15223,17090,907,1234,3614,66,175,42554,,,2506,412,150,424,187,217,121,86184,3199,1898,850,5991,65758,"Indiana County, Pennsylvania",42,063,2013
94,90520,5634,199502,5708,277,4899,158805,39922,76351,85131,85949,76812,1408,421,3176,443,3381,83709,50713,37829,3623,9261,32996,28758,178651,31935,41570,3035,3491,8314,352,467,107027,,,1950,1368,1008,1424,1590,369,585,210045,6822,6371,1942,15540,155345,"Lackawanna County, Pennsylvania",42,069,2013
95,215437,25265,467534,23593,1105,10419,403058,83722,181948,195774,220869,200099,3154,1345,10542,3066,13751,194493,136762,113382,6185,17195,57731,46738,422859,63740,122595,6796,4681,12827,187,2096,260566,,,3503,3322,1846,2376,1361,1264,1314,521932,9168,9251,6914,31081,369720,"Lancaster County, Pennsylvania",42,071,2013
96,56106,7582,118941,2765,68,1692,106208,18640,48660,51515,,,,,,,,51901,36084,27080,3130,5874,15817,13647,109577,17017,28875,1613,1405,5918,37,599,66644,,,1089,648,854,732,838,290,48,133907,2578,1885,1586,10398,94140,"Lebanon County, Pennsylvania",42,075,2013
97,118193,36875,278577,24075,648,12092,221382,79433,114041,127024,145695,130028,3768,424,3857,1307,7028,133602,87874,64484,6191,17199,45728,37651,288272,49240,73386,7284,3271,12685,426,1327,176120,,,2161,2252,3505,1255,2154,361,733,350316,9364,7510,5545,21396,252689,"Lehigh County, Pennsylvania",42,077,2013
98,133247,13957,287688,10947,831,2779,251201,48329,116874,123631,134526,118917,1033,210,3769,905,3017,128597,82910,57401,7568,17941,45687,39046,268792,48963,65819,6328,4307,12394,33,1656,157880,,,3205,2136,2321,1819,1948,876,404,312260,10267,9089,3354,24335,232664,"Luzerne County, Pennsylvania",42,079,2013
99,52622,,107718,6192,167,519,99630,14412,44569,46637,46678,42854,590,84,2462,444,1477,44961,29018,22074,2005,4939,15943,12990,96885,16427,24982,1690,1679,4236,7,366,57446,,,868,1310,786,551,553,351,230,113718,2856,3574,1129,9422,83532,"Lycoming County, Pennsylvania",42,081,2013
100,50852,,105171,7057,82,883,94686,18108,44259,46279,46139,41349,191,244,1340,538,2395,45590,29166,22527,1880,4759,16424,14238,96583,15937,23877,1599,1531,6175,0,204,56395,,,939,812,860,967,642,106,84,111289,2841,3445,811,10010,81872,"Mercer County, Pennsylvania",42,085,2013
101,56981,12137,129382,23272,686,3393,63978,80924,55740,57202,,,,,,,,58496,43135,33227,2502,7406,15361,11371,138863,25203,38166,3501,1440,4031,0,176,81813,,,1810,749,347,1346,877,236,175,165998,1988,3152,1569,10363,120609,"Monroe County, Pennsylvania",42,089,2013
102,304774,20103,658855,72668,490,55548,575482,145003,264260,289649,349722,320348,21858,1140,11851,3532,20403,305815,205837,166866,10554,28417,99978,84845,664450,107137,181484,11894,8353,22189,70,941,403590,16676,8361,2953,2044,2647,2769,2877,1557,1752,798377,11929,10856,33873,44781,586608,"Montgomery County, Pennsylvania",42,091,2013
103,115530,17665,255929,15802,1685,7859,181148,86386,105022,111106,129405,119424,2825,264,2841,1469,2947,112096,77298,60378,3863,13057,34798,27726,249047,40698,68281,5470,3474,8252,134,1030,148982,,,2014,1428,1276,1700,1212,743,336,296689,5914,4780,5072,17565,219980,"Northampton County, Pennsylvania",42,095,2013
104,43236,,89837,2286,353,291,82331,9375,37336,36804,,,,,,,,39428,24599,18559,1601,4439,14829,13525,78492,12884,21580,2895,1315,3571,19,294,45330,,,699,1031,547,589,608,221,105,90401,2795,3405,485,9054,66249,"Northumberland County, Pennsylvania",42,097,2013
105,272992,102097,646435,670482,3322,106286,1036946,263551,467727,556557,365526,312607,170120,14177,50488,7653,18244,582528,295718,153284,29007,113427,286810,239346,1261560,322207,199528,40400,18015,45918,2664,8257,787573,87718,58300,26359,29404,14634,21422,17203,5998,3314,1538711,89630,43536,14090,66147,1141829,"Philadelphia County, Pennsylvania",42,101,2013
106,67341,3170,138620,3861,194,683,127601,14326,58124,56278,58702,52496,614,49,2376,321,1327,58467,36537,27653,2641,6243,21930,18600,123274,22792,30131,1920,2814,6883,67,401,69979,,,915,907,789,1284,739,342,368,140449,3905,4709,1179,13331,104876,"Schuylkill County, Pennsylvania",42,107,2013
107,36626,,73228,2105,38,161,66180,9243,31983,29646,,,,,,,,30066,21471,17221,1403,2847,8595,7601,64878,10284,18995,1874,1161,3160,11,155,36215,,,188,349,348,469,372,357,454,71820,1628,2231,327,5520,56744,"Somerset County, Pennsylvania",42,111,2013
108,94199,,195736,6495,0,1898,171382,31252,78865,84181,89183,81540,1508,187,2213,520,3919,82956,54514,41879,2866,9769,28442,24049,174405,26093,45735,2319,2987,9514,0,652,103523,,,929,1273,1169,952,1142,618,416,206583,5518,4641,3248,16821,149785,"Washington County, Pennsylvania",42,125,2013
109,166351,,343870,8363,617,3109,315239,40013,139489,148863,155079,142586,1844,138,3153,828,6335,149271,98304,79415,5004,13885,50967,45553,306440,44557,86077,4675,5715,11887,73,753,180807,,,1861,1856,1862,1779,1538,613,632,358332,10137,7752,4870,28952,264482,"Westmoreland County, Pennsylvania",42,129,2013
110,184132,14726,391637,24926,389,6066,289995,124101,159324,166276,196676,180838,1816,323,5671,2812,7462,164937,113708,87852,7833,18023,51229,42095,357342,53885,98507,7740,4391,18171,246,2550,214488,,,2274,2221,2117,1745,1244,854,422,434202,8010,6324,5655,32227,307622,"York County, Pennsylvania",42,133,2013
111,71644,,153147,2055,97,4831,118135,36146,59363,65039,,,,,,,,68798,43423,33558,3672,6193,25375,21458,139243,20026,36134,1500,2091,8461,0,622,82740,,,590,443,1037,336,451,128,533,163640,3699,2227,3378,13002,119973,"Kent County, Rhode Island",44,003,2013
112,34449,,72480,2752,408,1362,30982,43105,30258,31149,35243,30685,978,336,2521,217,2123,34617,21724,16781,1543,3400,12893,10347,70241,11162,18937,2221,641,3929,0,0,39929,,,302,227,584,383,144,312,479,79837,2270,1084,2756,9441,56260,"Newport County, Rhode Island",44,005,2013
113,192935,63472,456054,61345,2876,23256,359737,139631,187338,204426,250956,227046,10215,1921,14970,5744,8115,235598,149801,93780,13554,42467,85797,71390,518433,109864,110638,11504,6547,22112,669,3025,312665,,,7661,5490,5288,4666,3388,1897,1503,618587,22324,15663,7581,31140,463871,"Providence County, Rhode Island",44,007,2013
114,55992,,117563,1278,707,2494,73072,46360,47048,50927,56249,53021,1193,129,1523,280,2422,49115,32699,26113,1998,4588,16416,12785,107965,17160,28315,1742,1722,5007,0,134,63140,,,2091,664,413,763,463,88,32,125409,2194,1605,3756,8371,94412,"Washington County, Rhode Island",44,009,2013
115,53620,,116350,41203,0,1469,59400,97582,58612,64246,,,,,,,,62984,42207,30072,2334,9801,20777,18721,133726,22338,32300,2559,2506,6769,0,211,81807,,,1128,1098,1686,1004,1636,653,116,162415,6529,3809,1182,12975,114653,"Aiken County, South Carolina",45,003,2013
116,71631,,151389,31660,657,1280,133407,51089,66939,74982,,,,,,,,75087,55688,41043,3661,10984,19399,16701,153689,19480,45538,3857,2405,5948,95,919,95362,,,917,2148,1526,1552,886,204,201,189425,6385,4938,1454,13636,132355,"Anderson County, South Carolina",45,007,2013
117,56046,10713,124254,32606,687,1605,46363,103786,58374,61997,67382,58183,718,841,3581,1170,4256,65306,43426,34731,2404,6291,21880,17781,142163,20721,39170,4814,2403,7060,0,258,84898,,,1741,623,1594,1627,1448,204,91,165074,3620,2581,3744,20338,112216,"Beaufort County, South Carolina",45,013,2013
118,62940,6167,129616,48649,89,4822,100579,80059,67053,69595,81158,72010,1201,51,2339,642,2137,67998,47088,34730,2944,9414,20910,15937,153831,27342,38915,2719,1869,7679,97,583,92771,,,899,1258,2154,1628,1143,473,147,189106,5159,2883,2191,20220,122501,"Berkeley County, South Carolina",45,015,2013
119,115060,10763,250331,106309,746,4750,199022,148544,132179,145808,161703,146063,4458,2759,6173,1914,7730,148013,84482,59508,5783,19191,63531,48095,307704,60135,65488,7133,3504,17814,0,1404,187584,,,3585,4768,1946,3001,2405,485,458,367000,13379,8249,7722,28883,266720,"Charleston County, South Carolina",45,019,2013
120,46405,,97788,38591,581,2709,73685,62186,48638,52115,,,,,,,,51992,36794,26790,2009,7995,15198,12670,114243,19172,29653,2433,2289,4356,0,302,71800,,,835,1224,1023,561,677,183,0,142904,4141,1467,1228,14774,91919,"Dorchester County, South Carolina",45,035,2013
121,35523,,76278,57828,231,1626,103122,30799,46351,54868,,,,,,,,51056,34242,22700,1935,9607,16814,14951,110525,18797,26689,2840,1893,3686,0,587,69917,,,1971,1399,1301,1531,655,248,110,136793,4639,3526,1222,7389,97436,"Florence County, South Carolina",45,041,2013
122,159215,22039,364588,86586,1609,9814,251447,181606,155002,173179,199649,184004,1121,361,2872,2231,8950,176116,118495,89084,6734,22677,57621,49906,380173,59762,103022,9192,4206,15714,420,2033,235130,,,2655,4328,3407,3214,2834,877,735,469443,13112,10121,5870,31666,330107,"Greenville County, South Carolina",45,045,2013
123,19971,,44420,21238,55,562,51225,15057,23092,28266,,,,,,,,27598,18924,11504,1355,6065,8674,7669,56129,8579,12749,1039,703,3392,,,,,,1146,337,900,930,532,124,145,68497,2908,2459,366,4187,49390,"Greenwood County, South Carolina",45,047,2013
124,107950,9444,237838,39555,1321,3271,112134,154615,102195,111422,117944,106057,753,758,2832,1488,3007,114103,75820,56884,4707,14229,38283,30769,241663,39249,63068,5358,3550,11371,223,954,143472,,,4175,3145,1570,2687,2799,873,338,288322,9600,7305,2628,26108,206702,"Horry County, South Carolina",45,051,2013
125,22085,,46028,16874,42,199,51440,13085,23716,26034,,,,,,,,25658,18138,11327,1956,4855,7520,6225,53781,8349,13476,1850,848,3101,0,186,,,,890,930,938,695,356,347,108,64827,2589,1569,218,4521,46690,"Laurens County, South Carolina",45,059,2013
126,101374,7958,219710,40034,993,3820,165480,92324,94914,102613,119830,109661,255,0,980,3173,6377,104608,70869,52943,4089,13837,33739,25782,219920,33967,57590,4348,3100,11405,144,512,136313,,,2577,1403,930,2088,2221,469,57,270542,5223,5746,3260,21677,186832,"Lexington County, South Carolina",45,063,2013
127,31530,,66460,6426,0,492,45293,25935,28736,28788,,,,,,,,29866,20212,14571,2278,3363,9654,8940,62256,9009,16833,1832,1404,3841,,,36841,,,461,727,662,438,335,152,40,74545,2367,2643,559,6048,53545,"Oconee County, South Carolina",45,073,2013
128,15130,,30573,57565,318,265,69584,19400,31742,37485,,,,,,,,32915,19668,12519,1858,5291,13247,12090,73782,13255,16264,2848,1455,3035,0,781,46669,,,1281,1041,369,669,613,654,396,90255,5111,2625,272,6417,64018,"Orangeburg County, South Carolina",45,075,2013
129,51372,,106779,8362,0,1770,75040,37540,44843,46703,,,,,,,,43767,25951,20565,1590,3796,17816,14106,100824,19880,25053,3137,1568,3412,112,238,58738,,,3831,1642,903,898,730,248,150,119141,4825,2484,719,7597,88972,"Pickens County, South Carolina",45,077,2013
130,88265,10519,184777,184976,444,10801,226606,142044,139766,152017,161957,151595,2066,192,15827,2792,5177,145321,87305,57435,6206,23664,58016,46861,325603,72825,67908,9108,3741,12359,244,1712,199288,,,7758,3980,1643,1810,2312,984,515,374828,15437,5935,3923,32245,268316,"Richland County, South Carolina",45,079,2013
131,97882,9977,211246,60707,449,6892,186333,85279,97162,108731,120509,107920,132,37,1891,589,2483,108045,74954,50081,5103,19770,33091,29305,234368,37603,57683,6274,3310,12429,559,1917,145385,,,2099,2704,1932,1988,2013,909,417,286707,11103,8311,2077,18123,203317,"Spartanburg County, South Carolina",45,083,2013
132,25331,,52765,49640,68,1289,69532,33393,37487,40832,,,,,,,,39739,26872,17464,1555,7853,12867,10940,85670,16149,19563,1881,925,4329,28,948,53218,,,821,819,386,730,1611,152,146,104023,4325,2519,501,11979,66874,"Sumter County, South Carolina",45,085,2013
133,83581,5211,182212,45301,1439,4393,99583,125757,79921,89443,102031,91969,584,41,1191,1229,5927,87640,63297,47658,4066,11573,24343,20558,189682,27645,51858,4460,3370,7043,297,564,120742,,,2091,1188,1050,1272,1345,407,520,237952,5967,4936,2837,17053,162523,"York County, South Carolina",45,091,2013
134,75276,4488,156148,6803,4964,2822,109914,57920,62359,63454,93040,84874,538,169,2410,1043,1932,70929,45217,34331,4238,6648,25712,20623,141438,24837,37570,2053,1413,6725,0,561,85436,,,1407,1361,714,941,587,518,289,176731,3602,3028,2920,10357,124113,"Minnehaha County, South Dakota",46,099,2013
135,42650,,87333,1527,9664,930,57161,44573,38699,38938,,,,,,,,41646,26330,19420,1992,4918,15316,11913,84067,14417,20993,1178,565,5681,130,641,50611,,,770,580,788,297,530,241,173,103079,2714,2535,1177,11490,67836,"Pennington County, South Dakota",46,103,2013
136,32925,,69029,3573,41,684,48976,24902,27756,30265,,,,,,,,29503,18252,13256,964,4032,11251,9044,62132,9971,13815,902,1395,4883,,,,,,600,682,637,491,918,199,0,74701,2963,1937,405,6079,53081,"Anderson County, Tennessee",47,001,2013
137,55256,,117833,3874,563,120,74982,45201,44686,49633,,,,,,,,49650,33013,27167,1327,4519,16637,13318,103540,12709,29333,1563,1644,6065,0,88,62751,,,935,464,843,1475,377,480,110,123979,3986,3709,1355,10998,87224,"Blount County, Tennessee",47,009,2013
138,42885,,94008,5647,0,1065,64057,33178,35616,39573,,,,,,,,38003,26570,18837,2088,5645,11433,9596,82559,12489,20136,1744,1137,6064,76,949,49624,,,1278,984,224,778,507,528,246,100956,3751,2427,612,6818,71893,"Bradley County, Tennessee",47,011,2013
139,181585,35367,410409,181109,2304,21475,340972,232740,207853,237063,301068,272955,6047,1114,7521,3556,16507,261571,143076,94956,11386,36734,118495,95293,535962,105182,117968,16956,4402,28961,489,2496,327150,,,7463,6871,6414,4199,4763,721,590,651095,18946,11521,10703,35180,480661,"Davidson County, Tennessee",47,037,2013
140,120731,9180,263402,69195,384,7076,207805,120855,122129,137302,145905,131876,768,287,3308,1233,8388,136188,91563,66506,5867,19190,44625,37483,286141,46368,71511,5204,3276,14506,628,1830,173658,,,4045,3392,3134,1957,1649,843,865,345224,11304,7539,5650,25976,247893,"Hamilton County, Tennessee",47,065,2013
141,179268,8666,380698,40589,1377,8813,273623,142245,155095,171813,194845,179675,2303,306,3186,1238,8470,180231,111310,85333,7622,18355,68921,54301,365169,58016,94434,7966,3943,18824,379,1983,221248,,,7250,4689,2894,3173,2336,547,586,441184,16263,9437,8009,32215,316949,"Knox County, Tennessee",47,093,2013
142,32376,,69084,10203,630,402,51237,28545,28561,32344,,,,,,,,32913,22361,15920,1483,4958,10552,8505,66782,9050,16908,947,896,4786,154,141,41895,,,874,1065,205,384,202,371,121,82463,1363,1686,696,5891,57938,"Maury County, Tennessee",47,119,2013
143,60600,8641,131490,33894,953,3746,69371,99179,63297,62001,75293,68003,554,87,1984,1258,2741,66218,48966,36184,3167,9615,17252,13607,140818,20199,40826,4015,1449,6947,353,471,87878,,,1350,1614,797,885,515,182,0,170850,5417,2869,856,25784,96008,"Montgomery County, Tennessee",47,125,2013
144,32086,,69551,2171,0,717,51134,18471,25665,28591,,,,,,,,30254,19399,13775,1793,3831,10855,8329,60206,10093,14822,945,636,3296,48,160,,,,2373,1871,1028,905,248,231,214,72672,5139,2521,733,3526,54130,"Putnam County, Tennessee",47,141,2013
145,28250,,59100,5652,0,346,44037,20401,23257,24695,,,,,,,,24309,17870,13533,599,3738,6439,5652,53438,7495,15829,1369,679,2754,234,58,32572,,,70,321,455,239,282,239,73,66544,1161,858,381,3598,46480,"Robertson County, Tennessee",47,147,2013
146,102667,10684,226161,38670,576,8307,148498,108572,92889,97378,131155,117890,693,616,1004,1068,4100,100942,69833,54003,5761,10069,31109,22811,221116,37379,57567,3756,1854,11416,405,1733,137245,,,4074,2038,1257,1417,688,122,284,278564,5295,3748,2315,18980,190297,"Rutherford County, Tennessee",47,149,2013
147,171744,30301,378390,496713,1319,22867,581478,288291,295944,348625,387869,345430,6205,1096,6799,4458,10010,347320,221119,133442,17412,70265,126201,107769,739261,148927,153696,19860,10058,34032,1270,8230,472113,,,9878,10283,9099,7215,6101,2327,1193,927160,37503,18824,14787,55615,641355,"Shelby County, Tennessee",47,157,2013
148,70791,,148225,3979,4,1044,93104,60436,58235,64839,,,,,,,,64876,42928,31064,3689,8175,21948,19579,131207,16208,34665,3183,1932,9574,177,370,79081,,,1084,1301,1548,1054,1294,863,346,154936,6379,5619,1143,13406,111813,"Sullivan County, Tennessee",47,163,2013
149,70696,,151073,11908,441,2318,96073,63351,58668,62291,75330,68104,558,243,701,361,3534,62785,46815,34774,4398,7643,15970,14275,135324,18605,37660,2133,1284,7870,0,805,83112,,,647,1022,214,879,555,269,177,167323,2317,3091,2594,11246,116667,"Sumner County, Tennessee",47,165,2013
150,54705,,114949,4707,412,1964,75547,45668,46877,50248,,,,,,,,51574,32700,24864,1979,5857,18874,16214,104968,16696,27886,1702,2079,4197,0,739,62281,,,1645,1147,967,1032,627,367,273,123693,4155,4520,1174,12906,87794,"Washington County, Tennessee",47,179,2013
151,83008,,178408,8082,305,6623,85830,100837,63353,69677,,,,,,,,69191,53383,46904,1359,5120,15808,14280,151859,16438,50525,1888,1274,4884,0,335,98922,,,280,95,491,742,382,48,104,198326,1293,2413,10435,8932,133273,"Williamson County, Tennessee",47,187,2013
152,51662,,108954,8382,83,1828,74525,41863,42266,45469,,,,,,,,44197,30023,23635,1197,5191,14174,12433,98019,13733,27770,2103,489,6196,0,456,59326,,,299,590,363,1243,586,326,91,121022,2382,1620,1388,9027,83348,"Wilson County, Tennessee",47,189,2013
153,26252,9843,65555,13342,71,845,67140,11851,27407,30213,,,,,,,,30103,21860,15060,1916,4884,8243,7481,67942,9320,18157,2716,1257,4183,0,280,42905,,,989,803,962,662,331,12,162,85409,2085,2518,650,5700,58544,"Angelina County, Texas",48,005,2013
154,80452,38498,212179,72172,2504,8990,164643,121972,108756,105713,130429,116473,244,474,3488,2777,4286,102934,73187,53755,4527,14905,29747,27151,248967,44268,66045,8486,3198,10908,152,905,154475,,,2594,2619,1817,2152,1918,727,180,307575,8446,3849,2384,46830,171768,"Bell County, Texas",48,027,2013
155,265051,526205,1434007,133280,10487,47071,1163229,377143,543175,573836,747183,653371,25477,2461,14648,9365,32134,620467,415629,280818,32214,102597,204838,168968,1418072,265198,343746,42133,14533,68270,1324,8049,884358,440027,185464,23850,18265,13736,12239,11150,4787,2443,1788679,51490,34793,23215,144791,1179895,"Bexar County, Texas",48,029,2013
156,30050,,66496,23487,692,502,53837,36632,34261,34233,,,,,,,,32199,22818,15519,1588,5711,9381,7809,75038,12660,17947,2343,1033,5792,308,269,,,,1452,588,635,999,829,17,132,88337,4010,2304,1146,8104,63053,"Bowie County, Texas",48,037,2013
157,83894,49388,241060,43754,1571,20117,219608,63846,99055,100333,146325,133300,531,45,915,2496,4851,111436,83894,64514,5513,13867,27542,23544,255401,40735,74659,7676,2631,11432,272,1261,154973,,,1886,1282,2817,1800,1840,1157,253,319558,5932,4843,4781,18928,222219,"Brazoria County, Texas",48,039,2013
158,58903,25740,147361,19666,722,11681,135532,38201,66624,68694,83241,70234,3393,986,3818,698,3333,72072,39818,28608,3133,8077,32254,20121,167052,43730,33402,3978,744,6757,234,556,95195,,,13571,2400,857,829,830,420,89,199712,10396,5524,2455,8787,152313,"Brazos County, Texas",48,041,2013
159,21367,177381,388956,945,1150,3778,265554,39496,90096,95784,130514,117413,785,46,1824,3575,3138,118546,93111,63796,6106,23209,25435,23075,306177,54258,77341,8995,4140,9852,577,1357,206651,,,6571,5344,6674,4832,2827,2962,1597,414567,17533,10262,2347,15756,267615,"Cameron County, Texas",48,061,2013
160,257381,64867,632032,78229,3288,102111,398999,291479,230125,249113,383324,350612,4271,420,4178,5488,37450,307499,225831,182410,10065,33356,81668,65303,658777,93935,197471,10217,4317,24282,45,2362,418329,47972,33840,4342,3653,3103,2820,2291,1688,1082,852019,12206,9046,29605,38114,580178,"Collin County, Texas",48,085,2013
