,B01001H_002E,B01001I_002E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B05002_003E,B05002_004E,B05003_009E,B05003_020E,B08006_002E,B08006_003E,B08006_008E,B08006_014E,B08006_015E,B08006_016E,B08006_017E,B11001_001E,B11001_002E,B11001_003E,B11001_005E,B11001_006E,B11001_007E,B11001_008E,B12001_001E,B12001_003E,B12001_004E,B12001_006E,B12001_009E,B12001_010E,B13002_008E,B13002_009E,B14002_026E,B16001_004E,B16001_005E,B17001_010E,B17001_011E,B17001_012E,B17001_013E,B17001_014E,B17001_015E,B17001_016E,B18101_001E,B19001_002E,B19001_003E,B19001_017E,B21001_002E,B21001_003E,NAME,state,county,year
93,93311,,193420,8222,599,3673,159167,48578,76773,79748,101984,92159,1090,271,2742,1225,3898,86507,53906,41323,3769,8814,32601,26036,170116,26657,44290,2708,2699,9548,261,777,104264,,,2409,1369,1184,987,1003,189,88,211892,4716,5102,2740,18048,143630,"Linn County, Iowa",19,113,2011
94,171046,17888,373643,26460,1127,17007,298000,98245,140172,152005,204051,184278,2577,620,3170,1268,8780,168589,109774,83923,8404,17447,58815,47689,343024,56255,90717,4397,2594,16779,331,1094,213245,,,4597,2701,2631,2403,1920,472,276,432399,10594,6631,4834,27881,297883,"Polk County, Iowa",19,153,2011
95,40845,3617,89291,844,658,711,53450,37290,33537,35131,,,,,,,,36091,22920,17349,1404,4167,13171,10948,74837,12932,18432,955,1038,4207,0,603,45462,,,914,748,594,675,448,103,106,92432,2819,2498,946,8187,62664,"Pottawattamie County, Iowa",19,155,2011
96,67436,4885,145645,12776,438,3727,110230,50969,58666,63157,74635,70182,612,204,1294,669,1731,66355,40096,30090,2225,7781,26259,21493,133258,22497,31925,1281,1803,8084,52,175,82853,,,1176,1120,591,1311,760,158,47,165546,5196,3833,2056,12469,113827,"Scott County, Iowa",19,163,2011
97,39928,,79790,2750,65,5928,57248,25446,34181,33688,38039,34515,3450,799,3364,67,1313,34794,18189,15689,916,1584,16605,10850,76659,19754,16223,404,321,2683,12,107,42733,,,5952,1100,367,295,307,134,11,88923,4559,2395,941,4440,69533,"Story County, Iowa",19,169,2011
98,38673,7654,83782,2509,2003,1972,70570,23364,32438,34845,44048,40118,312,8,674,1784,2030,39265,25672,17909,2442,5321,13593,11477,79970,13748,18778,1403,1066,5014,65,664,49762,,,984,715,381,696,1094,80,60,101633,3223,2886,556,6480,68719,"Woodbury County, Iowa",19,193,2011
99,29511,,61225,699,512,293,48442,15743,23199,24162,,,,,,,,23681,16482,13061,978,2443,7199,6182,51056,7335,13704,1099,739,3107,93,197,32194,,,304,419,58,120,387,10,13,64400,757,932,439,4570,43531,"Butler County, Kansas",20,015,2011
100,45417,,96070,4802,2112,4360,58861,43979,41592,42261,52892,45029,1200,942,3520,283,2250,43371,23389,17637,2356,3396,19982,11291,95277,24040,18883,949,658,3685,0,431,54450,,,5092,737,412,145,377,47,0,111356,4553,2275,819,5550,85915,"Douglas County, Kansas",20,045,2011
101,219005,20596,483279,23787,1890,22220,222146,277941,174750,192296,270974,249195,1135,289,2062,1208,17135,216252,146644,117324,6891,22429,69608,58028,433021,59702,129897,8247,2995,15892,257,456,272134,,,2045,3046,1489,1268,1302,148,495,548283,7686,5221,15957,34072,374884,"Johnson County, Kansas",20,091,2011
102,31303,,64932,5131,570,1375,36125,34287,28582,25486,,,,,,,,25192,19050,14904,990,3156,6142,5314,60185,11557,16723,1759,386,3165,0,168,35311,,,512,309,149,348,461,122,114,68161,1333,1451,932,9601,45856,"Leavenworth County, Kansas",20,103,2011
103,30206,,61806,5040,194,2940,39811,27128,29726,25404,,,,,,,,25207,13225,10680,1215,1330,11982,8105,61475,18430,11657,962,326,2038,0,249,32656,,,5200,657,339,8,115,0,123,66655,3345,1004,459,4258,49386,"Riley County, Kansas",20,161,2011
104,171544,34047,393436,42545,4392,18976,318427,133951,157698,167548,223186,201346,686,271,2806,2094,5986,191715,122568,88045,9954,24569,69147,57835,386807,62765,99993,8464,5042,21153,455,1525,243392,,,4710,3685,2518,4026,2442,1152,599,494093,12901,9692,4693,36154,326723,"Sedgwick County, Kansas",20,173,2011
105,64440,9991,146986,16503,1634,2352,120495,49279,60864,66600,77807,67936,364,248,1508,683,2536,71584,45086,34148,2476,8462,26498,22077,142365,23650,35972,1264,1168,7489,34,684,88628,,,2186,1996,1227,1167,1384,251,210,175715,6428,3546,1727,17713,117086,"Shawnee County, Kansas",20,177,2011
106,75693,,162171,18524,401,1464,106726,71826,65888,71664,,,,,,,,74460,52198,40943,2848,8407,22262,19676,151315,19453,44547,2757,1638,7631,0,1324,93549,,,2091,1354,1425,1498,1016,226,208,184756,4116,3805,2049,19577,124641,"Baldwin County, Alabama",01,003,2011
107,41823,,88358,25428,147,110,85693,28099,41693,46898,,,,,,,,44722,29735,21319,1306,7110,14987,13268,95269,14068,24172,1884,1574,5223,295,180,59380,,,1460,1458,726,867,933,602,164,116239,5155,3652,634,11979,78421,"Calhoun County, Alabama",01,015,2011
108,36355,,76442,992,455,351,60340,18487,29719,30624,,,,,,,,31954,23520,19248,797,3475,8434,7805,65045,6861,20620,1072,861,3796,0,22,39346,,,522,635,912,611,369,553,9,79860,3836,2198,255,6116,55774,"Cullman County, Alabama",01,043,2011
109,28207,,64518,1466,818,107,44978,20334,23081,25886,,,,,,,,27139,21046,16328,1915,2803,6093,5751,58440,5969,18497,1553,740,3150,24,42,,,,626,483,410,913,566,197,167,70735,2807,2881,726,4805,49292,"DeKalb County, Alabama",01,049,2011
110,28715,,,,,,59347,19436,,,,,,,,,,28469,21260,15697,621,4942,7209,6446,64769,9304,17595,1706,545,3799,72,107,39562,,,193,673,379,13,195,145,81,74403,2427,1431,667,8282,53007,"Elmore County, Alabama",01,051,2011
111,39897,,84403,16328,173,856,82118,19351,36765,41748,,,,,,,,40443,29134,20436,2347,6351,11309,10327,84942,12104,21981,1340,1491,4902,78,493,51952,,,1138,1442,1160,851,747,187,173,102674,4673,3850,439,9490,70661,"Etowah County, Alabama",01,055,2011
112,33849,1492,71328,26489,323,701,69825,29222,35362,40052,41566,38377,319,61,163,1060,745,39118,26666,19123,1131,6412,12452,10777,81460,10970,21911,1955,936,4379,120,380,51555,,,711,781,686,708,488,122,136,101547,3752,2432,1126,9061,68332,"Houston County, Alabama",01,069,2011
113,162721,14308,346566,278920,1694,10395,499273,126755,219336,259561,261530,234918,2885,323,4264,2044,7118,255059,164044,111405,8258,44381,91015,80806,529872,87464,126739,10702,6533,25131,553,2658,336282,,,7791,6209,4611,6072,4303,1957,845,651402,26113,17560,9686,46624,457296,"Jefferson County, Alabama",01,073,2011
114,37811,,80740,10110,155,627,64800,25591,33495,37568,,,,,,,,39331,24071,19015,1289,3767,15260,13048,76794,10042,20421,972,1437,4373,0,250,46523,,,1491,791,381,294,280,240,119,92104,4141,2957,346,6352,66482,"Lauderdale County, Alabama",01,077,2011
115,49903,,101250,33808,65,4044,73562,60828,51686,53963,,,,,,,,56274,33328,25534,2202,5592,22946,17137,117341,25541,27126,1115,861,4036,460,726,69821,,,8956,1464,706,1053,539,9,141,141163,8108,4235,1193,9709,101208,"Lee County, Alabama",01,081,2011
116,33220,,69208,11994,502,400,55982,25139,31355,30608,,,,,,,,32648,24116,19553,965,3598,8532,7923,68882,9839,21159,1670,688,3252,,,40334,,,725,785,305,324,371,73,126,78743,2152,3008,814,8129,57149,"Limestone County, Alabama",01,083,2011
117,111014,8591,234068,82329,2057,7805,189143,128891,119154,127535,147995,137474,599,451,2518,2509,4456,133173,88074,62444,6461,19169,45099,39100,274914,43379,70693,5983,3150,16110,0,1321,168245,,,3036,2809,1335,2552,877,122,643,336485,9038,7222,6590,33813,225623,"Madison County, Alabama",01,089,2011
118,37783,6429,86656,2080,271,513,61378,24919,31142,33513,,,,,,,,33750,24660,18586,1598,4476,9090,8147,74914,10637,20257,992,1180,4916,77,437,45972,,,1231,1477,928,808,402,355,161,93255,2551,3126,1153,7501,63745,"Marshall County, Alabama",01,095,2011
119,118332,5680,249423,143823,3796,7476,300019,96325,138847,158330,157774,143837,1371,92,962,987,6202,157783,108916,70625,8532,29759,48867,42863,328352,53571,79540,7409,3587,18286,199,1821,205931,,,3953,2957,2651,3872,2450,1073,406,405879,17003,10780,3344,34751,274393,"Mobile County, Alabama",01,097,2011
120,43242,,94826,127067,1071,5178,166523,54250,76847,89534,,,,,,,,86531,55716,33438,4414,17864,30815,26331,185144,37124,37626,3921,2992,8437,628,1727,118228,,,3798,2432,2544,2037,1243,556,190,225337,9738,5674,2678,21869,150178,"Montgomery County, Alabama",01,101,2011
121,45203,,99466,15103,385,151,81580,29922,41221,44649,,,,,,,,45310,30300,23929,2047,4324,15010,12952,96793,14484,25410,2145,1365,5880,,,59757,,,580,771,539,1140,548,142,98,118536,3244,2507,1363,9137,81993,"Morgan County, Alabama",01,103,2011
122,36429,,75722,6753,584,609,64887,17150,31894,32072,,,,,,,,33274,24236,19053,929,4254,9038,7831,68407,7204,21526,1464,1050,3936,,,41055,,,738,1276,264,970,866,162,181,82609,2681,1568,474,7151,57965,"St. Clair County, Alabama",01,115,2011
123,76453,,165006,22795,519,4337,126224,59563,66032,72216,,,,,,,,74648,55346,44939,2793,7614,19302,16683,156229,19543,48023,2451,1862,6459,0,562,96227,,,487,1672,241,849,829,164,76,196370,2710,1770,3634,14997,133021,"Shelby County, Alabama",01,117,2011
124,25507,,,,,,68789,11323,,,,,,,,,,32044,22928,15056,1449,6423,9116,7997,66142,10076,17019,1549,1170,3757,0,582,40567,,,1071,1511,637,1142,489,308,215,79095,4559,4169,88,6785,56039,"Talladega County, Alabama",01,121,2011
125,62691,,132893,60060,96,2763,143219,45145,70501,78430,,,,,,,,67669,44090,31347,3240,9503,23579,19129,162627,33753,34483,2806,1385,7995,105,615,99395,,,4492,770,1150,2049,1062,256,160,195790,6278,5781,1245,12596,143056,"Tuscaloosa County, Alabama",01,125,2011
126,29137,,60645,3423,119,139,55840,9622,24418,26408,,,,,,,,26204,17886,13118,1541,3227,8318,7433,54229,6545,14566,1201,983,4002,73,286,,,,910,1161,901,467,836,160,57,65901,2905,2280,117,5766,45882,"Walker County, Alabama",01,127,2011
127,95226,11328,196444,16294,19194,23872,104612,157295,99953,95009,135646,117445,3470,1805,4457,3238,5265,106651,69657,50414,6275,12968,36994,28578,232215,43253,58565,6465,1637,13059,44,1630,140292,,,607,1294,996,998,1347,11,201,283900,2874,3376,6246,31070,179609,"Anchorage Municipality, Alaska",02,020,2011
128,38898,,75684,4606,6641,2460,31398,59254,37335,31905,43970,37306,1446,543,1405,1062,2449,37016,25200,19296,1331,4573,11816,8667,77739,14877,22412,2653,265,3740,185,286,44204,,,697,520,583,677,9,196,0,93168,1957,1217,654,12054,56516,"Fairbanks North Star Borough, Alaska",02,090,2011
129,39234,,78034,364,5661,1438,33503,51309,32109,29939,31190,26770,212,69,794,2248,1964,33328,24294,18435,2453,3406,9034,6628,70250,10822,18840,969,686,5247,0,151,43497,,,674,712,294,424,121,18,2,90763,1935,1121,1553,9431,56431,"Matanuska-Susitna Borough, Alaska",02,170,2011
130,7995,,17330,339,51383,552,48295,21956,23816,24062,,,,,,,,19881,13607,8125,1660,3822,6274,5758,54325,13171,10324,1587,824,2861,49,466,34097,,,1471,1420,1351,2321,1101,499,215,71833,4112,1858,86,4704,44881,"Apache County, Arizona",04,001,2011
131,39118,21774,97616,5101,1554,2327,48226,66143,47495,41219,,,,,,,,47402,30186,22235,2362,5589,17216,14730,108517,19089,24442,2690,2985,7729,56,567,65184,,,471,678,1108,1368,1191,504,106,121975,5013,3326,623,18920,80211,"Cochise County, Arizona",04,003,2011
132,36998,9158,83427,1827,36926,1894,70001,54818,46654,49395,49420,43050,1133,2276,6791,926,3194,44826,29048,21094,2313,5641,15778,10912,108949,24698,23521,2101,525,4630,284,969,66271,,,4436,1447,896,1697,873,379,185,133937,4689,2484,1483,8651,95197,"Coconino County, Arizona",04,005,2011
133,1107939,586429,3160235,194407,73511,133072,1435876,1818747,1139016,1200136,1485240,1282781,39362,16197,29166,29898,99760,1407161,923560,660307,79141,184112,483601,380400,3038402,546218,761909,76470,32136,150785,3484,14052,1878702,462936,278405,44278,38721,34163,31648,19898,8628,6784,3850052,105115,69785,52354,276382,2592815,"Maricopa County, Arizona",04,013,2011
134,79939,15130,178872,2525,4439,1383,41828,145395,75110,73822,,,,,,,,78977,49838,39397,2991,7450,29139,22935,168196,20634,45106,4410,4331,13974,0,117,97528,,,1587,2609,2069,2680,1720,1760,568,197471,7101,7186,986,27785,133205,"Mohave County, Arizona",04,015,2011
135,24000,6173,53175,426,46764,831,74415,30097,37186,36839,25902,22026,971,249,1243,360,2818,33305,21772,14512,1538,5722,11533,10880,81433,17501,18588,2888,1730,3050,279,1113,51060,,,1803,1804,1664,1707,1014,522,393,105310,4894,2719,305,6739,69336,"Navajo County, Arizona",04,017,2011
136,265995,170224,790968,37575,31790,26930,400040,446471,317173,329235,351899,311610,9542,6757,10370,7210,17839,379801,237060,164929,20057,52074,142741,115583,803630,147469,188084,16738,11348,45524,747,4422,483989,156283,61760,19170,11453,8096,8698,7841,2705,1455,973601,35718,25779,10763,93243,667816,"Pima County, Arizona",04,019,2011
137,113910,59420,296684,17137,19500,5616,154812,187410,130308,116737,108043,95573,0,1810,1231,1754,5810,122782,86343,65053,6936,14354,36439,30314,298056,52328,83342,12479,5654,16614,404,616,171920,,,1761,3595,4061,4426,2333,1752,604,359089,11836,4926,1757,37622,244952,"Pinal County, Arizona",04,021,2011
138,84061,15004,193972,1321,3932,1742,55292,140519,81297,80646,,,,,,,,91407,55527,43373,2942,9212,35880,29735,180344,23187,47931,2403,3995,13184,320,271,102872,,,3258,1596,1558,2887,3042,712,362,210573,7759,5533,1417,28405,144705,"Yavapai County, Arizona",04,025,2011
139,36268,60240,151897,4077,3543,2592,72555,77489,52976,47006,61319,53873,714,305,1690,954,1971,71490,56693,41033,4809,10851,14797,12619,154932,23835,47027,4214,1962,5765,177,480,94475,,,1337,1697,1888,2277,1040,1286,662,191673,6291,4905,1789,15790,126422,"Yuma County, Arizona",04,027,2011
140,84467,18337,197847,2758,2482,6433,84480,112662,68727,73107,,,,,,,,82695,60619,51316,2367,6936,22076,17588,172909,22859,54881,2272,1301,5949,0,332,108720,,,659,1747,1200,1168,282,101,9,225506,3136,2602,2931,15658,148404,"Benton County, Arkansas",05,007,2011
141,37888,,81188,13764,192,1179,68901,26380,34481,36889,,,,,,,,37957,24985,17391,2056,5538,12972,10094,77048,12444,19917,1451,866,4957,,,,,,1994,1242,371,934,688,133,182,97312,4344,3319,949,6619,67113,"Craighead County, Arkansas",05,031,2011
142,46671,,98641,12793,429,888,74662,37704,41837,43297,,,,,,,,43249,29268,22347,1846,5075,13981,9901,92444,16874,23695,721,561,4797,0,310,56108,,,1984,748,868,459,501,103,138,115591,3985,1948,797,7982,79904,"Faulkner County, Arkansas",05,045,2011
143,39013,,82215,9213,685,66,52947,41996,35399,39526,,,,,,,,38087,23206,16585,1840,4781,14881,11868,79934,11419,18571,2347,1705,6564,,,,,,532,783,1045,1267,1345,217,425,95675,4534,2820,1050,9415,67167,"Garland County, Arkansas",05,051,2011
144,15955,,32293,42432,95,314,59138,16201,,,,,,,,,,28905,18973,10918,2360,5695,9932,9304,61214,10468,13414,2395,845,4850,22,451,36997,,,1210,700,612,597,683,617,113,71822,3940,2875,268,6136,51895,"Jefferson County, Arkansas",05,069,2011
145,29903,,61354,4584,637,734,45753,21713,23456,25733,,,,,,,,25583,19499,14669,1369,3461,6084,4957,54022,6628,15920,1129,655,2961,109,276,,,,695,691,704,423,276,137,107,67607,1289,1448,135,8754,40688,"Lonoke County, Arkansas",05,085,2011
146,102753,13393,227320,136571,897,7356,256424,106949,129079,146691,168680,155944,1632,284,2364,1759,5557,152393,92644,61810,5415,25419,59749,51576,308688,51148,73164,9111,2952,18553,58,1399,191289,,,2967,5472,2183,2424,2437,855,910,380322,16461,9987,4734,30724,260606,"Pulaski County, Arkansas",05,119,2011
147,47604,,100247,5676,652,959,73531,33274,39782,41978,,,,,,,,42447,30359,23686,1988,4685,12088,9820,87611,9406,25977,1754,1086,5967,0,396,54346,,,747,399,823,311,324,199,121,107979,1994,1712,423,10382,73144,"Saline County, Arkansas",05,125,2011
148,44775,8413,104720,7589,1560,5525,68646,46042,40394,43650,,,,,,,,47119,30521,21840,2259,6422,16598,14029,100329,15246,24483,2097,1327,7846,26,615,61929,,,1235,1563,1664,980,798,170,107,125806,4594,4290,1669,11336,83815,"Sebastian County, Arkansas",05,131,2011
149,75574,16995,165071,6627,3260,4987,102885,78321,66240,68356,85841,72315,833,656,2705,846,6516,80228,48581,35156,3552,9873,31647,25854,162839,29531,40291,3223,1778,9143,197,600,99311,,,6007,2099,2025,1067,861,87,496,205710,10019,5823,1815,11225,143725,"Washington County, Arkansas",05,143,2011
150,33838,,70750,3275,156,0,50892,25416,27836,30304,,,,,,,,30359,21360,17523,1181,2656,8999,7910,62672,7240,19521,1558,534,3212,,,38199,,,727,710,882,580,521,338,204,77527,3643,2013,365,5860,53526,"White County, Arkansas",05,145,2011
151,256243,178231,712457,188988,6567,406047,762857,273189,355659,382884,504832,437040,80446,14419,24431,8698,34856,545559,355646,256098,28074,71474,189913,144803,1245089,236490,309177,37025,11085,48560,275,3761,750879,127336,115495,13823,11713,11125,8692,7679,2845,1802,1518111,32180,26525,49626,63429,1124137,"Alameda County, California",06,001,2011
152,80208,16501,183279,3180,2411,9854,154972,46026,76978,81297,71361,63073,871,2697,3661,814,3438,83634,50386,34750,4421,11215,33248,25204,183503,35396,41758,4744,2131,10277,425,1045,108264,,,8555,3464,2145,1688,2039,938,98,217689,7146,7574,1548,18587,155529,"Butte County, California",06,007,2011
153,245873,133228,680808,97747,6084,149806,608160,196404,278403,297574,385490,336355,41490,2275,6684,5719,29741,376326,268067,202047,20510,45510,108259,85236,852181,135459,228185,19381,9684,37510,928,3171,524044,103746,72028,8760,6176,6490,7180,6482,1461,2132,1060240,16732,14146,38341,58635,746465,"Contra Costa County, California",06,013,2011
154,72146,11493,156775,1474,3184,6925,119166,42591,61624,62666,,,,,,,,68111,47502,41068,2128,4306,20609,16247,148706,20024,45459,3275,2180,6519,0,615,87711,,,1311,571,1095,1382,1158,595,83,179859,3259,2693,3932,17874,122971,"El Dorado County, California",06,017,2011
155,147262,244336,521076,46529,9999,90274,615171,107477,226464,238318,308095,266669,3669,2270,7306,7593,11595,286255,208347,134725,22903,50719,77908,62625,711775,144007,169318,25045,8461,31612,251,4160,449038,162392,129111,15017,13478,12651,9831,6632,3134,1438,931345,22539,21276,7266,44535,620018,"Fresno County, California",06,019,2011
156,51816,7513,112161,1666,7113,2299,93691,31411,51476,49469,45240,39301,571,734,4243,543,3553,51183,29890,21450,2250,6190,21293,16449,112692,24891,23447,1990,1647,6569,49,496,64645,,,3016,2127,795,2117,1111,103,332,133575,5278,3650,998,9148,99191,"Humboldt County, California",06,023,2011
157,12852,71051,117987,6061,3716,2723,97543,19893,40090,31178,52407,44476,870,219,1626,1019,2401,48790,37087,24751,2973,9363,11703,9305,134605,27885,33779,6467,1729,5984,110,574,81807,,,3269,2419,1856,1448,1756,829,489,165906,5890,4209,1093,6359,119273,"Imperial County, California",06,025,2011
158,161540,223820,642708,49959,11778,36349,549327,122352,224173,210855,282956,235480,3843,1549,5289,6477,8815,254761,193180,127285,22317,43578,61581,49609,639991,131444,162931,25246,6084,31014,1269,4474,392888,,,11150,10639,9207,8228,3673,1528,826,820610,20479,20512,6582,41882,552053,"Kern County, California",06,029,2011
159,29932,44273,114381,9022,2108,5620,95900,25186,49985,33737,,,,,,,,40800,32386,22038,3158,7190,8414,6422,118139,27442,32147,9440,1583,8234,244,1182,62591,,,993,1132,808,1940,493,155,77,130364,3955,1577,1214,11312,96153,"Kings County, California",06,031,2011
160,23730,6413,52588,944,3998,939,39985,17582,23259,23109,,,,,,,,28885,17011,11300,1821,3890,11874,8032,53929,7807,13445,1494,1476,4631,188,622,,,,742,855,306,1242,946,109,160,63615,1919,1760,250,7412,43709,"Lake County, California",06,033,2011
161,1361836,2382030,5370000,826465,45496,1362032,4929532,1391153,2066988,2115139,3562922,3111633,314747,35710,125048,49333,215313,3201795,2140365,1410309,220362,509694,1061430,828176,7946219,1760628,1779290,239305,76986,268416,6524,37819,4826720,1966044,1685164,113605,100874,96408,88605,60706,25597,21496,9819067,225857,196094,185602,327987,7179502,"Los Angeles County, California",06,037,2011
162,26623,41963,126065,4772,2355,3285,95746,22475,35005,45019,,,,,,,,40786,31333,23175,2442,5716,9453,7733,117824,21494,30023,4228,1333,2562,408,818,77139,,,2313,2462,2072,1458,1012,221,170,141807,3083,1979,540,9363,101273,"Madera County, California",06,039,2011
163,89097,21766,199725,7849,422,14746,129929,77055,78398,81942,87689,77638,9825,2507,3980,1305,13691,101723,65281,50738,3093,11450,36442,29456,211320,34859,56797,5510,1893,10136,0,294,126351,,,1123,1137,2517,1443,1451,755,68,248265,4183,4354,16017,16530,186246,"Marin County, California",06,041,2011
164,29757,11248,71201,742,5361,1557,59458,16998,29741,29393,,,,,,,,32497,20558,14634,2143,3781,11939,9705,71453,12239,16477,2242,1209,6037,0,530,41636,,,855,1290,876,1195,1064,584,35,86045,2011,2653,764,7600,60094,"Mendocino County, California",06,045,2011
