,B01001H_002E,B01001I_002E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B05002_003E,B05002_004E,B05003_009E,B05003_020E,B08006_002E,B08006_003E,B08006_008E,B08006_014E,B08006_015E,B08006_016E,B08006_017E,B11001_001E,B11001_002E,B11001_003E,B11001_005E,B11001_006E,B11001_007E,B11001_008E,B12001_001E,B12001_003E,B12001_004E,B12001_006E,B12001_009E,B12001_010E,B13002_008E,B13002_009E,B14002_026E,B16001_004E,B16001_005E,B17001_010E,B17001_011E,B17001_012E,B17001_013E,B17001_014E,B17001_015E,B17001_016E,B18101_001E,B19001_002E,B19001_003E,B19001_017E,B21001_002E,B21001_003E,NAME,state,county,year
266,42766,,91073,5107,8,1614,73876,21614,34722,38198,,,,,,,,39629,25441,18858,1959,4624,14188,10889,79675,11425,20196,1319,1356,5394,0,712,49824,,,1436,305,984,1059,551,132,259,97573,3363,2073,1367,6538,69145,"Daviess County, Kentucky",21,059,2016
267,109449,11830,238917,46097,1080,11699,182097,101824,108235,116407,142448,128511,3266,525,6483,3246,7738,127137,73616,51827,4699,17090,53521,40314,262002,54954,59305,5278,2366,10820,220,1203,156305,,,5529,2628,1176,1566,2166,420,415,313355,9227,7887,7510,14691,236415,"Fayette County, Kentucky",21,067,2016
268,40695,,84280,13475,175,1851,53389,45989,38492,38582,,,,,,,,39684,26384,19151,1829,5404,13300,10565,85454,13707,22766,3116,943,4674,0,491,52171,,,199,999,1083,344,453,392,132,103578,3179,1936,1146,15213,63139,"Hardin County, Kentucky",21,093,2016
269,253263,20408,551075,165658,1477,21038,523038,185464,258653,289489,334677,302664,9719,1298,7277,5398,16294,314161,184771,125107,15750,43914,129390,107382,622379,115164,137264,11764,9221,35493,311,2755,379609,,,6366,5066,4133,4303,4491,1725,850,757040,22616,13265,15022,47851,545617,"Jefferson County, Kentucky",21,111,2016
270,72114,,149375,7334,241,1922,92577,66352,58375,61583,76428,68974,2467,389,1606,1321,3142,63609,41291,28537,3948,8806,22318,17678,131400,21937,32678,2364,1905,7732,188,622,79942,,,802,685,1486,737,1083,100,213,163689,3398,2723,2347,8980,116009,"Kenton County, Kentucky",21,117,2016
271,26023,,,,,,43407,20118,23458,26314,,,,,,,,28416,16391,12122,888,3381,12025,9902,53747,7835,13714,1390,718,3193,,,,,,1026,471,670,419,1417,0,274,63855,2927,2366,863,4879,45875,"McCracken County, Kentucky",21,145,2016
272,38643,,81935,4485,153,1039,63017,23517,32087,36682,,,,,,,,33633,22007,16029,1511,4467,11626,8554,73525,12075,17726,1293,719,3932,0,252,45736,,,1922,646,905,682,625,149,244,88754,3227,2374,491,6596,63918,"Madison County, Kentucky",21,151,2016
273,29949,,60007,1848,361,834,40360,22326,24537,22345,,,,,,,,21180,17066,14638,930,1498,4114,3702,52501,8308,15415,969,918,2742,0,377,30837,,,152,54,226,86,177,0,41,61365,1031,82,2805,5168,43432,"Oldham County, Kentucky",21,185,2016
274,48437,,103029,11775,642,4718,78479,34924,42280,45297,,,,,,,,47444,28577,19998,2337,6242,18867,14578,101318,20424,21347,1705,1083,6704,,,61706,,,2094,1466,1225,384,872,212,102,124080,3295,3283,2133,6147,90651,"Warren County, Kentucky",21,227,2016
275,41513,,,,,,100541,18024,41524,44231,,,,,,,,40950,30197,23802,1734,4661,10753,9363,92777,14308,25994,915,472,4111,,,58810,,,506,51,201,406,490,275,172,120786,2756,1168,2355,4721,83510,"Ascension Parish, Louisiana",22,005,2016
276,42250,,91878,28446,275,1906,72413,47528,44313,45520,,,,,,,,47458,31326,22455,2318,6553,16132,12389,99525,17063,25091,2537,1212,6116,156,487,60249,,,1339,1165,1279,687,1096,318,144,118404,4356,1748,1280,10654,77056,"Bossier Parish, Louisiana",22,015,2016
277,54367,,114096,123912,552,3212,190880,49538,84709,97445,97804,90586,1582,327,1528,340,2538,96532,57438,34543,3888,19007,39094,34142,198166,39220,39933,4651,2712,10540,474,1234,124884,,,1587,4134,2971,2263,3410,1141,503,244798,12463,7758,3799,17718,170337,"Caddo Parish, Louisiana",22,017,2016
278,66666,,140157,50582,747,2284,159070,35821,70363,76181,,,,,,,,77029,49600,33057,4720,11823,27429,23578,158981,27607,36792,4088,2390,9812,221,1272,98164,,,2326,1049,2706,983,2508,1074,324,198466,8269,5519,2175,11180,139513,"Calcasieu Parish, Louisiana",22,019,2016
279,98407,9707,210180,205707,419,14660,346275,74447,150708,173422,199553,179833,3257,344,3449,1229,5483,163764,97684,64270,6383,27031,66080,51869,362867,79942,72226,5362,3710,15327,352,2695,225023,,,9665,4917,1314,1997,3095,943,772,444281,14517,8628,9780,19070,326747,"East Baton Rouge Parish, Louisiana",22,033,2016
280,21228,,43772,23324,269,1862,62571,7277,24203,26264,,,,,,,,26240,19211,12036,2308,4867,7029,5424,56895,10045,13685,1382,1129,2658,0,550,,,,1229,431,763,693,820,526,41,72536,2325,1820,409,2256,51306,"Iberia Parish, Louisiana",22,045,2016
281,111633,33919,271283,117081,1899,18643,313858,62156,137001,154182,193134,167999,1770,238,2809,2047,7198,170710,106145,71988,9135,25022,64565,54473,356603,62606,84745,9726,3812,19914,562,2623,216587,,,2336,2447,2824,2423,2907,1269,1069,433130,11315,9817,7258,20808,319427,"Jefferson Parish, Louisiana",22,051,2016
282,77993,,168941,61221,401,4038,192446,35627,83279,90341,108000,99900,1086,1124,2118,1678,3639,89130,55317,35807,4490,15020,33813,24567,193244,39894,41898,3439,2279,8732,216,875,120408,,,3004,2938,1027,2379,1946,454,154,239195,8908,4001,5013,10085,173705,"Lafayette Parish, Louisiana",22,055,2016
283,36963,,77516,13471,2473,504,85141,8882,34602,36563,,,,,,,,37199,24601,18421,1361,4819,12598,10440,79685,12770,20165,1554,934,4493,26,840,48761,,,941,1162,608,564,876,521,130,97185,3000,2894,974,3352,71571,"Lafourche Parish, Louisiana",22,057,2016
284,60758,,,,,,109149,27508,49112,51463,,,,,,,,47479,34106,24079,2329,7698,13373,10740,109538,17701,27660,3935,1979,6517,0,366,67051,,,528,784,279,675,458,651,100,139213,2279,1995,1737,6385,97145,"Livingston Parish, Louisiana",22,063,2016
285,60640,12199,133434,233836,434,11721,275000,90130,134397,155020,138193,120825,13108,5900,8802,3125,10162,154355,75729,41083,6657,27989,78626,66828,324402,81632,51105,9387,4067,16001,271,2629,197892,,,4722,5772,3511,3854,5342,2077,727,382593,21730,13519,8294,16673,294173,"Orleans Parish, Louisiana",22,071,2016
286,44366,,94141,58969,203,1613,129015,24654,53315,60879,,,,,,,,54349,35009,21006,2303,11700,19340,17359,124135,26223,24019,3358,1688,6706,45,783,77350,,,2017,2236,630,1166,1285,663,345,153319,7153,4082,1033,8898,108246,"Ouachita Parish, Louisiana",22,073,2016
287,39311,,84072,42337,701,2230,103588,24103,45587,50515,,,,,,,,47745,32425,20239,3104,9082,15320,13041,105014,18670,23607,2898,1774,6379,0,454,65304,,,1678,744,1028,1085,1142,1207,434,129496,4307,3073,1849,9188,89185,"Rapides Parish, Louisiana",22,079,2016
288,21774,,,,,,79287,4189,,,,,,,,,,30302,20724,14388,1250,5086,9578,8536,64917,12293,14969,1006,904,2536,154,187,41184,,,1164,592,551,413,1504,217,341,82854,5378,2096,433,3333,57834,"St. Landry Parish, Louisiana",22,097,2016
289,97467,7773,210347,27933,1660,3793,183407,59096,87921,95339,,,,,,,,92205,64876,50309,3301,11266,27329,22343,203762,30402,54744,3133,2804,10133,0,523,126375,,,977,1508,629,1345,1314,797,621,251334,4553,4082,5879,16916,175277,"St. Tammany Parish, Louisiana",22,103,2016
290,40246,,87647,37463,481,730,107262,20901,45896,50746,,,,,,,,47756,33369,22558,2550,8261,14387,11694,104700,17757,25826,2109,621,6008,133,1217,64416,,,1799,1149,1567,531,686,706,298,129814,3892,3805,1279,5815,92772,"Tangipahoa Parish, Louisiana",22,105,2016
291,37315,,79883,22901,6376,571,94840,13476,38382,41784,,,,,,,,40102,27840,19625,2427,5788,12262,9520,88878,14793,22015,2000,986,5256,0,476,55308,,,2026,1374,526,543,1139,0,305,111912,3061,2893,1002,4066,79875,"Terrebonne Parish, Louisiana",22,109,2016
292,47801,,98905,3453,204,1165,75413,26549,39442,41696,,,,,,,,44917,27677,19796,3138,4743,17240,12762,88141,15080,20130,1396,1403,6358,98,915,53510,,,653,544,401,679,536,107,172,106250,2583,2896,677,8708,75563,"Androscoggin County, Maine",23,001,2016
293,31713,,64534,904,850,292,49215,14322,26366,26625,,,,,,,,27514,17531,14154,1256,2121,9983,8703,57766,8484,15969,856,832,3047,0,183,33456,,,789,588,597,591,661,191,95,66887,2341,2027,363,6488,48945,"Aroostook County, Maine",23,003,2016
294,128407,,268659,8502,996,6084,167304,103225,105546,113948,132701,122602,2400,1982,8209,562,11384,118049,68566,54737,4403,9426,49483,36830,246251,42382,58950,3833,3100,13824,0,337,146232,,,1895,2825,1211,1118,2120,1003,388,288875,7580,4826,7885,15856,219552,"Cumberland County, Maine",23,005,2016
295,55716,,115205,1336,607,1313,84850,31001,45668,48302,,,,,,,,47791,29339,22950,1770,4619,18452,14407,101108,17766,24097,1447,809,6383,0,250,59901,,,1176,1085,1169,572,1664,156,88,119003,3812,1995,1151,9717,86983,"Kennebec County, Maine",23,011,2016
296,70469,,143639,811,1940,1404,110088,36606,59159,61556,,,,,,,,60195,37586,27557,3032,6997,22609,17529,129059,22691,30310,1409,1567,8595,154,906,74717,,,1610,1509,1048,1224,1453,727,422,150389,3843,3614,1528,11371,112239,"Penobscot County, Maine",23,019,2016
297,92939,,193838,2494,68,4274,95996,96838,74548,81370,92839,82129,1026,175,2034,1176,4625,82469,52971,41156,3763,8052,29498,24490,170373,24403,43777,2324,3340,10122,0,567,101053,,,545,811,444,562,1160,672,285,200292,2786,4681,3752,16123,146011,"York County, Maine",23,031,2016
298,31183,,63802,6374,150,619,53572,16820,30359,27996,,,,,,,,27608,16904,12291,1268,3345,10704,8326,61741,13892,13615,1431,949,3598,0,412,33506,,,1313,816,168,562,600,114,130,66669,2476,1497,289,5643,53610,"Allegany County, Maryland",24,001,2016
299,194835,22186,416095,91607,1034,20626,294249,215713,198685,200698,263852,240761,11463,1111,5622,2257,15202,206956,147066,110559,10774,25733,59890,47699,462193,80309,121463,10918,5770,20132,103,1442,277996,,,1281,1631,1729,1753,1629,1227,974,547441,6612,3763,27447,51163,380208,"Anne Arundel County, Maryland",24,003,2016
300,230105,22353,512637,238123,2431,49490,538742,179808,256216,301544,367164,331322,18246,230,7804,6184,17680,312921,203343,142874,16313,44156,109578,88419,682317,118407,163450,16721,8624,27963,230,2705,422934,21371,14219,4789,4359,2357,2285,3403,1397,1461,821846,15539,8357,23013,45636,604189,"Baltimore County, Maryland",24,005,2016
301,35678,,73623,11839,0,1709,47044,39854,32923,34293,,,,,,,,32434,26104,20050,2150,3904,6330,5420,74416,11663,20191,774,1160,3168,0,160,44762,,,854,123,246,165,359,155,54,90224,491,394,3861,8628,60536,"Calvert County, Maryland",24,009,2016
302,73843,,153931,5631,407,3078,115083,44377,60834,63484,,,,,,,,61661,45291,38855,1869,4567,16370,13360,138177,18869,41000,1152,1943,6277,0,283,82247,,,121,102,426,327,455,192,218,165829,1840,975,6013,12548,118433,"Carroll County, Maryland",24,013,2016
303,43398,,89580,7411,0,1512,47013,49984,36714,38255,,,,,,,,37296,26636,20466,2072,4098,10660,8374,83283,12703,21613,782,1604,4879,108,482,49799,,,801,929,437,182,803,54,234,101602,1583,233,2091,6762,72082,"Cecil County, Maryland",24,015,2016
304,32622,4697,71927,71324,246,4466,69273,74533,52185,56947,72113,66633,4341,0,1302,644,1784,55929,40149,28541,2197,9411,15780,13108,126593,22225,31938,3182,1260,4986,105,763,78168,,,302,342,101,469,269,251,91,154131,2561,1236,6033,15419,102326,"Charles County, Maryland",24,017,2016
305,90391,11109,200808,25712,1172,11679,123364,92624,79190,82706,113507,100712,3137,268,2858,2155,9373,89800,66425,52366,4887,9172,23375,17987,200246,31116,57863,4858,2568,6370,0,243,121591,,,1362,1381,552,1262,1114,487,145,244905,3632,1898,9819,15990,172550,"Frederick County, Maryland",24,021,2016
306,94296,6204,198064,33432,476,5848,162208,69243,87513,94420,116735,105949,1762,85,1751,486,6060,91813,64751,52259,3353,9139,27062,22267,205042,29787,57947,5275,1762,9335,0,1015,123906,,,714,882,491,1244,1271,669,348,247787,5243,2363,7123,18534,173971,"Harford County, Maryland",24,025,2016
307,83996,10327,186168,58167,405,57006,126415,113970,83893,89268,154209,141063,5142,130,1410,1610,10019,112542,83880,66658,4050,13172,28662,23113,253570,37161,76192,6200,2477,6236,0,425,157391,,,641,857,375,102,1100,437,327,313553,2252,2170,25796,16692,220582,"Howard County, Maryland",24,027,2016
308,224968,100659,574964,191046,2053,154518,268220,409672,225275,252222,410126,361025,85766,2501,13997,6231,34141,373346,260207,204848,18288,37071,113139,94902,841210,137139,231902,21084,6324,24186,49,2210,521718,99149,66845,3241,2706,2581,3660,2772,1677,1209,1034616,14366,9206,72986,42811,753105,"Montgomery County, Maryland",24,031,2016
309,58957,86679,159377,571454,3802,38290,230277,462662,236327,279341,368396,316738,74245,994,8408,8551,15672,307816,198570,117939,19717,60914,109246,90625,736619,165010,149786,24724,6323,28691,722,2949,454041,59631,78908,6218,4410,3247,3781,3141,3537,1020,900711,12775,6393,22962,56209,645416,"Prince George's County, Maryland",24,033,2016
310,42429,,,,,,59933,45217,39523,40637,,,,,,,,41368,27781,21829,764,5188,13587,10968,89679,14882,23811,1703,1000,3860,192,436,55612,,,443,693,635,81,390,259,459,109897,1624,1204,2729,9784,73456,"St. Mary's County, Maryland",24,037,2016
311,58907,,126158,16125,228,2009,93263,46869,55215,53768,60243,54214,845,88,1237,784,2685,55824,36383,25765,3057,7561,19441,16299,122838,23434,28582,2822,2242,8051,0,437,71544,,,888,1525,1260,1475,894,360,320,141819,3506,2848,1653,10029,106635,"Washington County, Maryland",24,043,2016
312,30832,,69068,26015,30,3530,64385,27176,33028,37935,,,,,,,,36774,23510,16282,1741,5487,13264,10221,84070,16325,18373,1245,758,3735,3,663,51880,,,2564,1015,556,525,795,509,368,101412,2298,1647,894,7416,72538,"Wicomico County, Maryland",24,045,2016
313,82738,16181,189260,384465,1800,15149,407185,151188,199277,239621,192966,166738,48454,2721,18810,3750,13406,240761,120638,54863,13025,52750,120123,95274,505356,132186,72307,14627,6226,22987,295,2762,315036,,,6066,5935,3967,6749,8512,3028,2100,605828,29913,14215,12933,25750,458772,"Baltimore city, Maryland",24,510,2016
314,90978,3449,196365,5175,914,2951,138053,58442,78427,87793,87272,81093,1504,799,2688,793,7690,92582,57923,44902,4001,9020,34659,29489,186877,27797,48992,2255,3774,8386,,,109749,,,463,457,532,617,1409,265,136,212192,4026,3778,6904,18353,161772,"Barnstable County, Massachusetts",25,001,2016
315,54330,,116668,3428,260,2049,82833,36454,47423,51875,,,,,,,,54204,32036,22744,2451,6841,22168,18188,109142,18543,25359,2118,1823,5905,0,289,64782,,,1092,612,500,1178,763,375,124,124740,2716,2946,2622,8744,96030,"Berkshire County, Massachusetts",25,003,2016
316,221486,21472,469087,23337,105,13414,369600,104009,178892,196715,250937,228102,7583,352,8615,1375,9333,214232,141853,101975,11047,28831,72379,59086,462535,84900,111066,6761,6374,19875,166,1996,279395,,,2330,3431,1932,2623,2649,1859,979,552307,13600,10834,13577,30161,411772,"Bristol County, Massachusetts",25,005,2016
317,265699,76845,635443,30824,1362,26984,501118,124109,231346,258509,324451,285742,21703,830,12552,10085,21338,289817,190932,137236,13701,39995,98885,82427,640830,116357,152990,11876,7712,27649,0,1839,390310,,,4441,3842,2832,3065,5194,2809,1256,772061,17232,16568,30738,33201,576939,"Essex County, Massachusetts",25,009,2016
318,31032,,65664,692,262,710,48148,18283,26232,28435,,,,,,,,30868,18313,14465,855,2993,12555,9781,60443,9442,16124,1349,956,2564,0,146,34994,,,288,295,239,253,407,84,191,69585,1259,1579,1603,4739,53232,"Franklin County, Massachusetts",25,011,2016
319,143994,55498,388013,40874,1009,10440,310656,78825,157817,171671,192900,174307,4128,1000,5738,3005,8261,178623,114853,71758,9287,33808,63770,53913,384936,78564,81809,7712,4924,18113,284,1536,235035,,,3576,2717,3127,3072,3159,1016,1501,463079,13724,10740,6247,25233,339700,"Hampden County, Massachusetts",25,013,2016
320,63549,4230,143231,3958,72,7242,104867,41599,57972,67680,,,,,,,,58167,33507,24266,2984,6257,24660,18070,141767,29446,26737,2027,1903,7076,0,432,84498,,,2972,1371,519,624,828,105,245,160323,4113,2218,3649,9580,127398,"Hampshire County, Massachusetts",25,015,2016
321,560624,63395,1220690,86605,2454,187448,874526,343800,456815,493214,645858,585567,107791,12768,43524,9839,50052,593437,389397,304698,23596,61103,204040,152594,1325316,253921,332886,22494,13407,41774,0,1787,787206,57534,33603,9918,8239,5045,6357,4832,3396,2527,1574259,25616,18321,96099,58801,1207757,"Middlesex County, Massachusetts",25,017,2016
322,252917,14792,546568,45901,843,74523,432721,129025,205129,225068,267780,243512,49280,2621,13139,3706,19105,260609,175811,139549,12596,23666,84798,69096,576274,91959,154898,10425,7194,18629,0,481,352141,18066,4130,2571,2136,1274,2066,1704,1269,952,688138,9901,8304,43899,29106,519055,"Norfolk County, Massachusetts",25,021,2016
323,203785,9842,430007,45757,688,6215,380486,76345,170809,185177,228776,208576,15562,181,3436,1991,13519,184577,128347,96627,7778,23942,56230,47600,422851,72627,108499,6010,6029,15662,138,1700,255730,,,956,1157,1988,2300,1877,800,395,507526,8264,4967,20314,30005,370876,"Plymouth County, Massachusetts",25,023,2016
324,175590,87868,432065,179093,2715,68847,336693,177733,202466,221782,203035,173520,135281,9166,51766,8271,12368,306790,150876,86933,15011,48932,155914,111114,671917,181085,116261,24556,4992,21035,190,3373,390556,72235,77767,11170,8944,4939,5171,5812,3971,1805,777327,33608,18895,28848,18462,630641,"Suffolk County, Massachusetts",25,025,2016
325,311375,45271,683124,39855,1532,39751,558254,142407,274490,282978,361257,328889,8383,679,12698,6723,25143,304833,193716,144393,12326,36997,111117,90807,675909,129811,159088,11593,8323,33682,45,2994,403044,36457,25425,3200,4984,3906,4227,4225,1633,1013,806364,16107,12252,23800,43203,599373,"Worcester County, Massachusetts",25,027,2016
326,51104,4206,108703,1445,307,417,95792,15182,41518,42387,,,,,,,,41995,30810,25035,2173,3602,11185,9513,92044,12599,27576,1168,1037,4696,132,429,55875,,,347,151,442,726,648,171,127,114766,1656,1403,1222,5083,82037,"Allegan County, Michigan",26,005,2016
327,46366,,99068,2410,241,309,94677,8337,40154,41944,,,,,,,,43876,28782,20880,2027,5875,15094,12723,87222,13907,21129,1001,1997,5806,0,316,51277,,,927,1064,749,955,621,278,303,103784,2930,3379,827,7770,75506,"Bay County, Michigan",26,017,2016
328,57091,4284,120388,22043,413,2977,91459,52237,53701,57744,63714,55733,371,331,2375,683,2442,62538,39975,29517,2589,7869,22563,18269,125913,19359,33214,2440,1979,6417,178,867,76042,,,978,1667,1025,1195,1366,488,96,152958,4862,3766,2508,9799,109954,"Berrien County, Michigan",26,021,2016
329,50939,3214,110181,14071,539,2622,106469,22712,47952,51678,54307,49371,582,89,1087,551,1389,52888,32715,22767,2984,6964,20173,17789,109284,18726,25036,1689,1788,6603,0,543,66754,,,465,1202,1357,928,1320,323,252,132697,3856,3553,1394,9783,93470,"Calhoun County, Michigan",26,025,2016
330,34619,1761,73219,1298,204,1540,65420,9805,28390,29646,,,,,,,,28944,20591,17253,698,2640,8353,7144,63452,8839,18687,880,844,2629,0,222,38418,,,265,821,100,415,319,77,87,77314,1491,698,1846,4810,55179,"Clinton County, Michigan",26,037,2016
331,44341,2769,95114,6008,572,2049,89064,15642,39601,42897,,,,,,,,44666,28208,21611,1745,4852,16458,13576,90100,14562,22439,845,853,5837,0,435,53945,,,908,339,731,465,719,111,0,108495,2677,1609,1033,7144,78712,"Eaton County, Michigan",26,045,2016
332,143743,6613,304971,81377,1737,4111,339324,58121,144130,161237,152559,136955,1882,243,1797,583,6103,167171,106436,71514,9194,25728,60735,51230,331625,56508,77493,5480,4202,19066,439,1747,205603,,,4296,4764,3063,4653,4109,846,910,406481,17063,10667,4856,23020,291484,"Genesee County, Michigan",26,049,2016
333,41739,,87400,903,888,488,70854,17098,33734,36251,,,,,,,,37252,23074,17961,1726,3387,14178,11685,76438,12764,18499,731,1246,4388,0,275,45739,,,780,176,368,303,584,277,220,90233,1677,1291,2320,5774,67127,"Grand Traverse County, Michigan",26,055,2016
334,97685,10830,213921,33628,993,19021,203972,54411,97838,108034,118804,106171,4780,2905,4586,525,5628,111779,59740,42741,3808,13191,52039,36600,239680,56106,45606,2883,1874,11713,0,1067,143667,,,11235,2704,2233,934,1596,511,558,286263,10075,5532,4046,13077,217120,"Ingham County, Michigan",26,065,2016
335,29594,,62681,1517,1337,1392,58718,9941,27252,29373,,,,,,,,23920,13183,9332,1139,2712,10737,7335,61035,15736,10780,621,624,2366,80,76,35740,,,4248,384,214,382,370,130,90,70772,2854,2131,595,3326,55567,"Isabella County, Michigan",26,073,2016
336,67431,2641,138283,13482,676,1260,130344,24254,61704,59319,62367,54642,522,165,1444,309,2080,59993,39580,27984,3084,8512,20413,17850,130036,23310,31675,3357,1787,9572,0,513,75576,,,1129,1252,290,1893,981,314,78,150950,3524,2858,1502,10125,113953,"Jackson County, Michigan",26,075,2016
